L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.005000,202752.0,202728.0,3.0616861979166674,1.7554082561246438,0.000296944594075521,0.00013338086971344227,1.0426087042297993,0.4526243896135969,6.142657039141416,3.5673624423550923,3.289082228535353,2.095432552684138,0.13666449652777776,0.6870852824772443,0.0,0.0,0.0,0.0
6,0.006000,202752.0,202708.0,3.6740402067550506,1.9206723786464122,0.00033869427097143296,0.00015097390054722037,1.1084773516414124,0.5207992823663414,7.383064038825758,3.9293684908971933,3.993972932449495,2.3534619163337727,0.20191169507575757,0.8630605999661233,0.0,0.0,0.0,0.0
6,0.007000,202752.0,202671.0,4.284110637626259,2.074754340685345,0.00037898995420020544,0.00016755617028589885,1.1695174400252524,0.5998984257177128,8.621197324810614,4.271235014989945,4.713373974116161,2.610204350101379,0.2803375552398994,1.037616213453629,0.0,0.0,0.0,0.0
6,0.008000,202752.0,202614.0,4.902886284722223,2.223759600239114,0.00042177442931265783,0.00018514534015015073,1.2377880366161624,0.6899037943670241,9.881036931818183,4.599412937715248,5.453139796401513,2.858466970419331,0.3793797348484847,1.2282066723122862,0.0,0.0,0.0,0.0
6,0.009000,202752.0,202549.0,5.507590553977268,2.355034376536441,0.000464162830477628,0.00020460877792744181,1.3057972301136351,0.7804703327199295,11.120990175189391,4.916818089525443,6.198400015782827,3.0981659603866256,0.4966362847222228,1.4541164976949577,0.0,0.0,0.0,0.0
6,0.010000,202752.0,202434.0,6.121611624053034,2.4909542017954704,0.0005086782422466862,0.00022378027715262342,1.388701467803031,0.8784830500001243,12.385993726325749,5.234905764545203,6.963275331439394,3.335007083281428,0.6326497395833335,1.6759554572541244,0.0,0.0,0.0,0.0
6,0.011000,202752.0,202329.0,6.759622593118686,2.620613454096021,0.0005554906981386117,0.00024530495391608155,1.4696279198232332,0.9636737124740153,13.702769886363631,5.551303824659821,7.773373382260101,3.5845911737329237,0.7939502446338387,1.9275552072153734,0.0,0.0,0.0,0.0
6,0.012000,202752.0,202191.0,7.35177458175505,2.7254640767288714,0.0005991154232658609,0.00026298858374046425,1.5576862373737381,1.053420634212647,14.939201586174242,5.832031568060106,8.544058751578282,3.8079503114670743,0.9801629577020202,2.204360778289435,0.0,0.0,0.0,0.0
6,0.013000,202752.0,201883.0,7.974214804292929,2.8500667371041413,0.0006476621053355821,0.0002852150982303516,1.662775213068181,1.1494825245522398,16.245294744318162,6.164715575781481,9.364593197601005,4.049705535895122,1.1977588383838398,2.497697738464492,0.0,0.0,0.0,0.0
6,0.014000,202752.0,201614.0,8.603525489267689,2.9679665015301757,0.0006976354198281647,0.00030933236559429637,1.7725447837752526,1.2365817196958884,17.571451822916636,6.495019494315528,10.194908065025258,4.288650012854292,1.433529632260101,2.8008709059687793,0.0,0.0,0.0,0.0
6,0.015000,202752.0,201347.0,9.207628038194452,3.075612838871782,0.0007446389765082474,0.0003291438325073486,1.8775647095959596,1.3152828050182819,18.847276475694457,6.811419766691838,11.013913549558081,4.504555060068158,1.701788391729798,3.1353586041389656,0.0,0.0,0.0,0.0
6,0.016000,202752.0,200957.0,9.820583767361118,3.1823751422112614,0.0007945787130928418,0.0003493498378461053,1.9943033854166667,1.3942822850158836,20.15475556344696,7.1187292984827835,11.851823903093429,4.727756436727161,1.9908854166666667,3.4743644919960457,0.0,0.0,0.0,0.0
6,0.017000,202752.0,200314.0,10.44364543876262,3.2780129431519227,0.0008458311032640861,0.0003718282980069469,2.113148082386363,1.4693184015915486,21.500064117739917,7.463333310038105,12.723075481376263,4.941648773675618,2.3139944365530316,3.830891730380645,0.0,0.0,0.0,0.0
6,0.018000,202752.0,199859.0,11.04609572285354,3.3795003884667634,0.0008960678215652617,0.0003925867009230684,2.2391838304924234,1.5383639259532709,22.80817945075757,7.790897233020966,13.571954900568178,5.161598623975138,2.683430989583334,4.214973262209921,0.0,0.0,0.0,0.0
6,0.019000,202752.0,198945.0,11.677611071654043,3.475376282904767,0.0009500630822679928,0.00041453562047059987,2.375384706439396,1.6086062059495916,24.180777501578298,8.122248636456536,14.477894176136363,5.387175073544886,3.0874565972222245,4.63134521275953,0.0,0.0,0.0,0.0
