L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.005000,101376.0,101361.0,3.064906881313133,1.751893164505467,0.00029816798024187173,0.00013460294312363233,1.042090830176768,0.4507010196517245,6.148970170454546,3.5557727031737536,3.2908873895202024,2.089836891013905,0.13470643939393942,0.6873607500651047,0.0,0.0,0.0,0.0
6,0.006000,101376.0,101357.0,3.679559264520202,1.9162580717241198,0.0003400341179963697,0.0001511599962432881,1.1097991635101019,0.5215717696052533,7.3932883522727275,3.9135223882209798,3.9972577335858586,2.342572550980735,0.1999487058080808,0.8589341986727274,0.0,0.0,0.0,0.0
6,0.007000,101376.0,101337.0,4.284850457702021,2.0755852646609974,0.00038066551160037895,0.00016989307702433372,1.1693596117424243,0.6020985513227383,8.622484611742422,4.265826147612468,4.714912799873737,2.60869818625649,0.2773832070707071,1.0385605283796546,0.0,0.0,0.0,0.0
6,0.008000,101376.0,101303.0,4.9009430239899014,2.2235315782889775,0.0004234505648772881,0.00018695925190356262,1.2388731060606064,0.6945802213490708,9.880405618686876,4.598185065047606,5.452227351641414,2.862343638961095,0.3801392834595959,1.2339179903842774,0.0,0.0,0.0,0.0
6,0.009000,101376.0,101286.0,5.502081360479799,2.34858995533951,0.0004656391233132101,0.00020609270457459653,1.3046874999999998,0.776951697028208,11.109246764520204,4.892887804852871,6.190913036616159,3.0887949471875973,0.4915463226010101,1.4479809499995786,0.0,0.0,0.0,0.0
6,0.010000,101376.0,101222.0,6.121843434343434,2.4860488572870625,0.0005117258283222852,0.00022722417778885828,1.3917396622474747,0.8829082431862469,12.38878038194444,5.2131640207965955,6.961115056818182,3.3297762481052695,0.6356435448232324,1.6816700933621147,0.0,0.0,0.0,0.0
6,0.011000,101376.0,101171.0,6.75290009469697,2.6159295054864034,0.0005566971955196495,0.00024731140039018954,1.4653862847222223,0.9599142802758444,13.686789772727275,5.521273017971042,7.760426530934343,3.570047413644713,0.7874053030303033,1.9200412229277621,0.0,0.0,0.0,0.0
6,0.012000,101376.0,101076.0,7.346285116792929,2.7228693332202463,0.0006016345800288042,0.0002668669279060907,1.56085266729798,1.0567298198574595,14.928760258838384,5.802379456436295,8.53524502840909,3.800309785308598,0.9755662089646465,2.1975916565039304,0.0,0.0,0.0,0.0
6,0.013000,101376.0,100912.0,7.98315183080808,2.8533682361154806,0.0006519075837180399,0.0002902683567775667,1.6689453125,1.156690039082232,16.268761837121225,6.162214791956419,9.374457465277771,4.049068436313364,1.2017242739898997,2.5078097879644616,0.0,0.0,0.0,0.0
6,0.014000,101376.0,100814.0,8.588265467171718,2.9636615310040675,0.0006995690435901981,0.00031356776351811554,1.7692451862373737,1.2352484619426707,17.541311553030315,6.473243855359504,10.172516177398997,4.273409649028694,1.425722064393939,2.786681118102045,0.0,0.0,0.0,0.0
6,0.015000,101376.0,100674.0,9.211549084595955,3.07255994529833,0.000749264659811001,0.00033787710457926435,1.8802576546717171,1.3145263210869986,18.852035984848477,6.7740122734904284,11.009943181818183,4.48591499050378,1.7014382102272727,3.1282305803664916,0.0,0.0,0.0,0.0
6,0.016000,101376.0,100511.0,9.818694760101017,3.1779426965426225,0.0007979307394945552,0.0003541173363579599,1.994821259469697,1.3939951648746252,20.152688999368685,7.081186044761458,11.85605074179293,4.71432407004265,1.9995758364899001,3.471299796940867,0.0,0.0,0.0,0.0
6,0.017000,101376.0,100198.0,10.442284169823232,3.2740258256386015,0.0008495305423867584,0.0003771156804090017,2.1135377209595965,1.469855346301455,21.492700441919183,7.404080820561513,12.727154356060606,4.926873004861137,2.3192471590909096,3.8183253559412447,0.0,0.0,0.0,0.0
6,0.018000,101376.0,99944.0,11.036576704545451,3.356939604391827,0.0009008513973524298,0.0003999906501226198,2.237975457702021,1.5347869317181246,22.789585306186858,7.732876541223817,13.548354640151516,5.113454191946369,2.6655815972222245,4.1820873572596104,0.0,0.0,0.0,0.0
6,0.019000,101376.0,99474.0,11.688802083333334,3.4624562101114567,0.0009554562523082395,0.0004209094427383371,2.3751676925505034,1.6036254370193759,24.20235558712121,8.046295523623389,14.501292219065656,5.362508637848116,3.1007141729797985,4.628012636643308,0.0,0.0,0.0,0.0
6,0.020000,101376.0,99050.0,12.288470643939396,3.5821640491520825,0.0010089998569483922,0.0004478177049078288,2.512448705808078,1.6730167893343688,25.546431107954547,8.479869875924212,15.351029829545455,5.600859652162759,3.541873816287879,5.0787236863727765,0.0,0.0,0.0,0.0
10,0.005000,101376.0,101376.0,14.528162484217171,3.8273458021502527,0.002208686534002131,0.014496905603322464,1.3999171401515151,0.78093167254255,29.158242582070706,7.800788510401965,15.658992266414142,4.606283290180601,0.6269531250000001,1.4997031651181474,0.0,0.0,0.0,0.0
10,0.006000,101376.0,101376.0,17.416962594696972,4.202039839030131,0.0024222918985460076,0.014518447711685626,1.5770695233585852,0.9374584972100838,35.00986426767677,8.623910830075596,19.013129340277782,5.204212138095081,0.942086884469697,1.8801163667671645,0.0,0.0,0.0,0.0
10,0.007000,101376.0,101376.0,20.303622159090914,4.535895414427542,0.0026399808917495276,0.014549873708057083,1.7660195707070707,1.0679912457078256,40.8795967487374,9.372413366923192,22.453243371212125,5.767899688563556,1.3371014835858586,2.2993932936924697,0.0,0.0,0.0,0.0
10,0.008000,101376.0,101376.0,23.225625394570706,4.856275131819819,0.002874546712683476,0.014601983440970606,1.9852726483585859,1.1964942014698479,46.84711371527778,10.120177665824746,25.995166508838373,6.336057969037924,1.809738005050505,2.777349944818956,0.0,0.0,0.0,0.0
10,0.009000,101376.0,101375.0,26.120935921717177,5.159574915732699,0.0031180231261442545,0.014594305004323172,2.219223484848485,1.312278600198665,52.79940025252523,10.83092104104772,29.600536616161616,6.8947070930602825,2.408538510101009,3.2904976733546647,0.0,0.0,0.0,0.0
10,0.010000,101376.0,101373.0,29.053227588383837,5.453106033040517,0.0033759661027659405,0.014634334067608654,2.4687598642676787,1.4096947558384474,58.84906684027778,11.586447217216856,33.309836647727245,7.431221051146912,3.074455492424242,3.8188786690162324,0.0,0.0,0.0,0.0
10,0.011000,101376.0,101370.0,31.955018939393938,5.738168136399261,0.0036296832566090585,0.014591285752249945,2.7285945391414117,1.5030486008610413,64.89410708648997,12.33044994275602,37.052685053661605,7.991744614247053,3.893850615530303,4.432269500564478,0.0,0.0,0.0,0.0
10,0.012000,101376.0,101364.0,34.85842803030303,5.987071988911547,0.0038920769094164306,0.014795679574263199,2.995186237373736,1.5838750853210684,70.96540601325762,13.020890176608393,40.867887863005045,8.509155379754652,4.811996922348484,5.07320947900718,0.0,0.0,0.0,0.0
10,0.013000,101376.0,101357.0,37.792238794191924,6.2353382704592075,0.004167132221709286,0.014958284194072432,3.2781920770202007,1.6597820591103796,77.13279277146465,13.70641532469434,44.77292455808081,9.022175236873126,5.8820924084595925,5.784142064262203,0.0,0.0,0.0,0.0
10,0.014000,101376.0,101342.0,40.70337160669195,6.486438104029827,0.004764155181512388,0.017433939261627198,3.5875848327020194,1.750026736523176,83.38083964646465,14.584634817881298,48.738932291666664,9.553560505048074,7.131914851641414,6.594583122294881,0.0,0.0,0.0,0.0
10,0.015000,101376.0,101311.0,43.65172230113637,6.71840260682349,0.005151379681482799,0.01841275180943224,3.9029947916666665,1.8338921104924801,89.73146504103534,15.496723576517304,52.796401515151516,10.072809923420905,8.560951309974746,7.545691717153357,0.0,0.0,0.0,0.0
10,0.016000,101376.0,101278.0,46.59457859848485,6.98567454200553,0.005420039300278173,0.018274144949468274,4.209467724116161,1.9027996988509774,96.12245501893938,16.401603230293656,56.93674045138888,10.67603812187241,10.189926609848488,8.558627504424592,0.0,0.0,0.0,0.0
10,0.017000,101376.0,101233.0,49.507595486111114,7.177135961556045,0.005678443630612767,0.017890799958751456,4.547910748106061,1.9854307633124573,102.5612669665404,17.309633460457402,61.091451625631315,11.153399847453988,11.99932922979798,9.573553318503967,0.0,0.0,0.0,0.0
