L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.096000,96000.0,83140.0,10.134635416666663,2.8488364705881795,0.0005879387660625,0.000228381062192775,2.4513749999999996,0.976365088475261,19.086083333333328,4.742019233571231,11.1360625,4.0912212612586485,2.41890625,3.4409786650932603,0.0,0.0,0.0,0.0
8,0.096500,96000.0,82886.0,10.191135416666667,2.864576212746789,0.0005909056538958334,0.00021482851650589656,2.4547916666666665,0.9722770906361826,19.168895833333345,4.747658726408873,11.205885416666666,4.100231527523203,2.448552083333334,3.4473613160432244,0.0,0.0,0.0,0.0
8,0.097000,96000.0,82687.0,10.236604166666659,2.865467833094785,0.0005944033035937501,0.00022809008439810793,2.458375000000001,0.969826486226531,19.247416666666666,4.751383751558982,11.267177083333332,4.12212505273575,2.4923750000000005,3.511216283451729,0.0,0.0,0.0,0.0
8,0.097500,96000.0,82511.0,10.270124999999998,2.8756786674193773,0.0005972789735208333,0.00022416553527161058,2.463114583333335,0.9719355251545684,19.307854166666672,4.761555827971776,11.316302083333323,4.136982859863261,2.5060625,3.496090594928803,0.0,0.0,0.0,0.0
8,0.098000,96000.0,82228.0,10.307104166666669,2.8680000827430057,0.0005999817151666671,0.0002331304089989623,2.466572916666666,0.9777815643457719,19.37452083333334,4.7508032846147685,11.35801041666667,4.131818963744603,2.512781250000001,3.5086166846906455,0.0,0.0,0.0,0.0
8,0.098500,96000.0,81851.0,10.365374999999997,2.879117347728598,0.0006025331486354168,0.00022451175172065566,2.467312499999998,0.9730677927674417,19.46777083333333,4.758584081771434,11.43475,4.133586031741833,2.5398541666666663,3.546759597167879,0.0,0.0,0.0,0.0
8,0.099000,96000.0,81720.0,10.406041666666667,2.8747769916836545,0.0006051656509791667,0.00023215934165414823,2.4763854166666674,0.9780785664953069,19.52854166666666,4.744104225905142,11.474562499999996,4.132274521162701,2.5600312500000006,3.5310338502455525,0.0,0.0,0.0,0.0
8,0.099500,96000.0,81659.0,10.439239583333325,2.873883045454381,0.0006070529790520835,0.00022552544481927483,2.4786979166666665,0.9757466681213899,19.59822916666667,4.739142265364669,11.531322916666662,4.159992067466475,2.5813229166666662,3.5652950542644213,0.0,0.0,0.0,0.0
16,0.096000,96000.0,83482.0,44.165625,6.183921988933846,0.0027933186429791672,0.003458180994282405,3.5619270833333334,1.1641117211108867,82.27416666666663,9.821168978007378,53.85534374999999,9.484672850261378,18.472864583333337,11.704562169192293,0.0,0.0,0.0,0.0
16,0.096500,96000.0,83337.0,44.344697916666654,6.186005582033155,0.0028073323963750023,0.003444161238434454,3.5716666666666668,1.1629311206546784,82.55064583333335,9.806041431549195,54.105229166666675,9.509207431995142,18.758635416666667,11.8126939438347,0.0,0.0,0.0,0.0
16,0.097000,96000.0,82784.0,44.56477083333334,6.1968528159881595,0.002820074692864585,0.003442526375714427,3.5763333333333334,1.1607681492751627,82.87462500000001,9.796533258230568,54.39627083333333,9.495198799323624,18.87990625,11.878369646550139,0.0,0.0,0.0,0.0
16,0.097500,96000.0,82660.0,44.741427083333335,6.186507761116297,0.002835220600510415,0.0034324282570556584,3.590145833333333,1.1575229734726613,83.19818750000005,9.782659273793914,54.64964583333333,9.509909290590134,19.068749999999998,11.871420632128803,0.0,0.0,0.0,0.0
