L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.025000,96000.0,91035.0,32.35105208333334,5.824570817980828,0.0028092210416666673,0.0050686049808766065,4.55634375,1.7148382069031398,62.64183333333333,10.486248361601849,37.64718750000001,8.74008824548748,8.914791666666659,8.226031183400785,0.0,0.0,0.0,0.0
8,0.025330,96000.0,90781.0,32.773083333333346,5.878566784633826,0.0029039332291666666,0.005939731937005868,4.6110833333333305,1.7229819551095846,63.41860416666667,10.583398196368506,38.22176041666666,8.824410296681892,9.17903125,8.406166309479202,0.0,0.0,0.0,0.0
8,0.025670,96000.0,90492.0,33.21371875,5.911228437653066,0.0029288103124999994,0.006101176584290115,4.674895833333334,1.7253410792458033,64.21122916666666,10.612881502902669,38.814760416666665,8.903164775828323,9.501406249999999,8.522796543019957,0.0,0.0,0.0,0.0
8,0.026000,96000.0,90134.0,33.635510416666676,5.9663001398201,0.0029553538541666675,0.005919285445353103,4.731260416666666,1.7423919434023576,64.98385416666666,10.666621460886253,39.42127083333333,9.006659187170749,9.817947916666663,8.753517311647343,0.0,0.0,0.0,0.0
8,0.026330,96000.0,89793.0,34.044822916666675,5.983573650089461,0.0030011576041666654,0.005939513853960086,4.793343750000001,1.7591635061868713,65.72679166666663,10.6769229404858,39.98812499999999,9.031447541487088,10.128041666666668,8.853180599137735,0.0,0.0,0.0,0.0
8,0.026670,96000.0,89410.0,34.49986458333334,6.046521892212254,0.0030543799999999993,0.006455955588981119,4.8535520833333345,1.769992266003495,66.52949999999998,10.749885530277089,40.60407291666666,9.141294764295628,10.486395833333338,9.11210004866228,0.0,0.0,0.0,0.0
8,0.027000,96000.0,88959.0,34.90120833333332,6.06743556668967,0.003088879166666667,0.00641635441585326,4.900781249999999,1.7681650340064137,67.26002083333331,10.768900933692217,41.18047916666666,9.231033456202537,10.848781249999998,9.381816408926863,0.0,0.0,0.0,0.0
8,0.027330,96000.0,88544.0,35.343239583333315,6.106574292880369,0.0031366566666666653,0.006575622993579656,4.972124999999998,1.7832229334698726,68.04227083333333,10.815218212693011,41.742072916666665,9.28980696209987,11.175916666666676,9.504788349899721,0.0,0.0,0.0,0.0
8,0.027670,96000.0,88280.0,35.77651041666666,6.147430445571172,0.0031485339583333357,0.005630422476199181,5.022760416666666,1.792329843454465,68.82225,10.838451131702007,42.38603124999999,9.355035139227423,11.537604166666666,9.718811624524783,0.0,0.0,0.0,0.0
8,0.028000,96000.0,87903.0,36.17477083333337,6.16971204919906,0.003192786666666667,0.005973694802350962,5.071614583333335,1.7930801635817715,69.52537500000003,10.861103471526748,42.91822916666667,9.417620102513654,11.817583333333335,9.842773399414614,0.0,0.0,0.0,0.0
8,0.028330,96000.0,87394.0,36.659979166666695,6.213100794350565,0.0032416492708333315,0.00590018854980128,5.136520833333333,1.8043305571822845,70.38133333333337,10.878472540712172,43.60084375,9.474172817516955,12.26741666666667,10.11739935503081,0.0,0.0,0.0,0.0
8,0.028670,96000.0,86989.0,37.09372916666667,6.268810610317147,0.0032856617708333356,0.00610952608388661,5.1860729166666655,1.8145332331527233,71.15170833333332,10.958570413972845,44.197541666666666,9.586543650421982,12.611552083333333,10.252651958617228,0.0,0.0,0.0,0.0
8,0.029000,96000.0,86557.0,37.487052083333346,6.315371865141412,0.0033248228125000003,0.006161274314169777,5.246135416666669,1.8074921262383543,71.85195833333339,11.018562280390515,44.73364583333334,9.665198208862616,12.975708333333333,10.482692101831885,0.0,0.0,0.0,0.0
12,0.025000,96000.0,91609.0,116.30778125,11.297356394286158,0.01456513125,0.03912842083253443,8.775562500000001,2.349495291772242,224.72764583333338,20.199771227736413,143.13868750000003,17.907446274112655,42.54681249999998,21.2783630673132,0.0,0.0,0.0,0.0
12,0.025330,96000.0,91318.0,117.78084375,11.343386306916866,0.014625480208333338,0.03751950271180978,8.888864583333326,2.368191360809862,227.360375,20.197824924284447,145.23390624999993,18.030847790109817,44.01738541666667,21.747793043117344,0.0,0.0,0.0,0.0
12,0.025670,96000.0,90946.0,119.40766666666667,11.406743310439786,0.014889899999999998,0.038269071313663104,9.042125,2.379823808406718,230.28929166666666,20.21853375673693,147.63235416666672,18.147018623383175,45.75178124999999,22.450341229929602,0.0,0.0,0.0,0.0
12,0.026000,96000.0,90362.0,120.93053125,11.560175516327126,0.015025030208333331,0.03831454611863178,9.184739583333338,2.4093866444759913,233.00025,20.43131522051364,149.86309375,18.446824176919414,47.34625,23.108337029331587,0.0,0.0,0.0,0.0
12,0.026330,96000.0,89913.0,122.50660416666666,11.627036928898766,0.015304642708333333,0.03965449383201508,9.324041666666666,2.414258399719809,235.7916875,20.460996526415123,152.19759375,18.572048995946382,49.241354166666675,23.88651007928378,0.0,0.0,0.0,0.0
