L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.099000,52800.0,39063.0,12.092689393939393,3.1040219594928606,0.0009130981722727272,0.0024450111215570344,3.905132575757576,1.7808043678159582,25.973484848484848,8.246703634965085,15.60282196969697,4.901813945510451,7.035492424242424,7.055049778818298,0.0,0.0,0.0,0.0
8,0.099500,52800.0,38844.0,12.15532196969697,3.1122754646678104,0.0009174734259090906,0.0024436302248774253,3.940643939393939,1.7901798348129634,26.136193181818182,8.299739544495985,15.694450757575758,4.938091821128263,7.100965909090909,7.079527455061281,0.0,0.0,0.0,0.0
8,0.100000,52800.0,38684.0,12.200681818181819,3.1324178470575026,0.0009194073418939398,0.0024624206007598294,3.939280303030303,1.7815859479382183,26.194356060606065,8.302223684453624,15.765473484848485,4.9628478019376985,7.195227272727273,7.175925356722025,0.0,0.0,0.0,0.0
8,0.100500,52800.0,38461.0,12.25840909090909,3.111865029032155,0.0009236610216666666,0.0024513120899986875,3.953030303030303,1.7851756414415783,26.35676136363637,8.345088895917122,15.862575757575758,4.9286945478389175,7.2695454545454545,7.182043743544226,0.0,0.0,0.0,0.0
8,0.101000,52800.0,38439.0,12.290757575757578,3.106735631563756,0.0009249647435037877,0.0024490529298525246,3.9626515151515154,1.7837170427028757,26.405757575757576,8.277763273586164,15.909469696969698,4.939369553968391,7.298503787878788,7.171245135755618,0.0,0.0,0.0,0.0
8,0.101500,52800.0,38269.0,12.343352272727273,3.129251876532092,0.0009274276125378786,0.00246234573181005,3.9504545454545457,1.7797818777624033,26.463143939393948,8.301189581978456,15.993352272727273,4.967056757253078,7.352765151515151,7.189917015769175,0.0,0.0,0.0,0.0
8,0.102000,52800.0,37745.0,12.418541666666666,3.1256433581472662,0.0009355154587878784,0.002451141396733547,3.9841666666666673,1.7732305535123476,26.64388257575758,8.304526402121647,16.090984848484833,4.946802708745797,7.453068181818182,7.271160133909123,0.0,0.0,0.0,0.0
8,0.102500,52800.0,37675.0,12.439886363636369,3.111948465326279,0.0009348276210037875,0.00245577863716915,3.988257575757576,1.772066029541829,26.722878787878788,8.321505243418303,16.131780303030297,4.963018649945674,7.533787878787879,7.2913022689699725,0.0,0.0,0.0,0.0
8,0.103000,52800.0,37386.0,12.486704545454543,3.121122330194685,0.0009369980285227276,0.002451160895941175,3.99280303030303,1.7750826303989988,26.804299242424243,8.289619133187127,16.2025,4.956343302231309,7.575246212121212,7.346755682410068,0.0,0.0,0.0,0.0
16,0.099000,52800.0,39348.0,48.85573863636364,6.493206877919676,0.004315127938806818,0.008250013554724973,8.921742424242426,2.507921271062468,116.8154356060606,27.340443151910492,64.8927840909091,10.714107264494766,36.25727272727272,20.110607429556165,0.0,0.0,0.0,0.0
16,0.099500,52800.0,39102.0,49.07835227272727,6.444086663162137,0.0043303460550000025,0.008271466551132015,8.939583333333331,2.5004340484123215,117.31617424242424,27.221113783024744,65.20253787878791,10.601147991038708,36.515984848484855,19.948352021639987,0.0,0.0,0.0,0.0
16,0.100000,52800.0,38703.0,49.3361553030303,6.423762884327844,0.0043578042360795455,0.008207216383358714,8.999166666666666,2.4965187671566875,118.17577651515151,27.3237535695955,65.62094696969697,10.570338705845845,37.204128787878794,20.058747160622215,0.0,0.0,0.0,0.0
16,0.100500,52800.0,38419.0,49.524829545454544,6.463862631738902,0.004385926909753788,0.00835678337175193,9.029393939393943,2.5038743421336473,118.70017045454546,27.63026537873026,65.9198295454546,10.641927222054441,37.515871212121205,20.26677882434696,0.0,0.0,0.0,0.0
16,0.101000,52800.0,38203.0,49.74948863636364,6.450421037171954,0.004402503896950757,0.008269378444140859,9.06375,2.4821131084671446,119.29579545454546,27.56422808143894,66.22299242424245,10.611413968167865,37.815549242424254,20.01834981436657,0.0,0.0,0.0,0.0
16,0.101500,52800.0,37858.0,49.946666666666665,6.49410376120447,0.00436615711818182,0.00783399446052956,9.080681818181821,2.4942757738659664,119.69625,27.495079087933224,66.5693371212121,10.720928619971067,38.2417803030303,20.424590809647565,0.0,0.0,0.0,0.0
16,0.102000,52800.0,37570.0,50.18130681818181,6.4393691767367685,0.004386890597253785,0.007768544429480402,9.137840909090908,2.487863593788975,120.36772727272728,27.281808198891973,66.89484848484855,10.582312518544803,38.706723484848474,20.325325628079366,0.0,0.0,0.0,0.0
16,0.102500,52800.0,37357.0,50.34289772727273,6.443905503667428,0.004410635445454542,0.008027785941555812,9.141837121212122,2.4711233030053004,120.8511553030303,27.503009582504532,67.18388257575751,10.614414363427278,39.10619318181817,20.45929711171337,0.0,0.0,0.0,0.0
16,0.103000,52800.0,36824.0,50.564299242424234,6.428510881511106,0.004430199412083338,0.007921972526674299,9.199488636363634,2.474344824074975,121.57115530303031,27.720811389876523,67.5291666666667,10.581579397978404,39.58916666666667,20.43027416487241,0.0,0.0,0.0,0.0
24,0.099000,52800.0,39729.0,110.28575757575757,9.817453719967341,0.011690173542992422,0.021205423726406807,14.494318181818182,3.2940203553976355,281.24488636363634,62.54326275806465,147.8991098484849,16.550186600235893,89.71407196969697,36.78441491630797,0.0,0.0,0.0,0.0
24,0.099500,52800.0,39139.0,110.73272727272727,9.83819648762132,0.011851509709526517,0.021731473712713497,14.573579545454546,3.2888934521209254,282.97626893939395,62.57145892388922,148.54024621212122,16.620818025817474,90.79967803030303,37.31989831180907,0.0,0.0,0.0,0.0
24,0.100000,52800.0,39079.0,111.11017045454545,9.852558995783687,0.011750445202670462,0.02135783971235333,14.628693181818182,3.279821605756761,283.884071969697,62.563184100258155,149.19409090909093,16.678037651542798,91.38585227272728,37.39341020165025,0.0,0.0,0.0,0.0
24,0.100500,52800.0,38510.0,111.64467803030303,9.885094053540682,0.011864167760378786,0.021571189289891983,14.701382575757576,3.2668016019102177,285.6831439393939,62.13204839959865,150.0409848484849,16.68313891932411,92.99276515151516,37.79984688365801,0.0,0.0,0.0,0.0
24,0.101000,52800.0,38134.0,112.12905303030303,9.871540113509038,0.011920737510776517,0.021722945679457532,14.767159090909091,3.268970370898144,287.07096590909106,62.170776173971205,150.68596590909087,16.696029716095833,93.93297348484849,38.000101295483894,0.0,0.0,0.0,0.0
24,0.101500,52800.0,37617.0,112.57623106060606,9.83073801769747,0.01195536385958333,0.021644235989678764,14.828939393939393,3.2452872228104668,288.5630871212121,62.15754170027704,151.44592803030292,16.554801034615057,94.9013446969697,37.62237686267128,0.0,0.0,0.0,0.0
24,0.102000,52800.0,37377.0,113.07028409090908,9.853076180184015,0.01210704565246212,0.022168339984872634,14.90409090909091,3.236623955846232,290.43441287878784,61.969419850797344,152.22556818181812,16.499190824042586,96.37606060606062,37.67415162635083,0.0,0.0,0.0,0.0
24,0.102500,52800.0,36654.0,113.53839015151515,9.840313432225068,0.012189836462481065,0.022086273379341527,14.980890151515151,3.2333239493909565,292.12945075757574,62.43863727181582,152.95407196969694,16.599341756028014,97.54157196969697,38.46297825844363,0.0,0.0,0.0,0.0
24,0.103000,52800.0,36397.0,114.02056818181818,9.82106849730153,0.012349726253124998,0.022440674985868526,15.047310606060606,3.2281107694786924,293.4852651515152,62.41585810967172,153.81558712121216,16.480456447982,98.76119318181819,38.00700778613793,0.0,0.0,0.0,0.0
32,0.099000,52800.0,39980.0,196.03785984848489,13.24048214573273,0.02615389159386363,0.04921391772417465,20.730056818181808,4.043305416051924,524.3348295454546,125.00577661770858,264.06159090909114,22.969640836903064,167.39356060606062,58.675030504802415,0.0,0.0,0.0,0.0
32,0.099500,52800.0,39552.0,196.91670454545454,13.08989359813099,0.026077405699450766,0.047836150134634665,20.81066287878788,4.027308226156543,527.9096780303032,122.5862367347881,265.4653977272727,22.408906779485214,169.57339015151518,58.13922453108878,0.0,0.0,0.0,0.0
32,0.100000,52800.0,39018.0,197.7599621212121,13.445583725008438,0.026295292250814388,0.048449797782332604,20.934772727272726,4.029947475849136,531.8227272727273,124.53630097857881,266.82577651515163,23.15900082439508,172.03301136363638,60.10187906855599,0.0,0.0,0.0,0.0
32,0.100500,52800.0,38461.0,198.62568181818182,13.257043502040506,0.026565042821912892,0.048752026519368885,21.067897727272737,3.9940994491357857,534.9116098484847,126.60689395622276,268.23695075757576,22.765366176059512,174.5667234848485,59.429961538420194,0.0,0.0,0.0,0.0
32,0.101000,52800.0,38029.0,199.4292992424242,13.321674758002995,0.026568943228409105,0.0482787590340195,21.158465909090904,3.996059433210908,537.9917992424245,124.97303856256671,269.5065340909092,22.73622711454294,176.20687499999994,58.93871792200391,0.0,0.0,0.0,0.0
32,0.101500,52800.0,37419.0,200.3134090909091,13.2116997355343,0.02687222452774621,0.04876142352820369,21.28248106060606,4.0068213886617015,541.8855492424243,131.4763910226594,270.918409090909,22.55394212323222,179.15147727272728,60.617046309087605,0.0,0.0,0.0,0.0
32,0.102000,52800.0,37158.0,201.0939393939394,13.38309385655419,0.027136888096950758,0.04940626804322217,21.38136363636364,3.9672231383213026,544.1439204545461,126.29971064811271,272.14106060606076,22.964875227727436,180.9163446969697,59.78376628323971,0.0,0.0,0.0,0.0
32,0.102500,52800.0,36549.0,202.07339015151516,13.34884132039152,0.026853850706742427,0.04816057053032218,21.4896590909091,3.947761691440612,547.8131818181816,123.35110438384763,273.77473484848497,22.864368823599264,183.8625,60.309813926597926,0.0,0.0,0.0,0.0
32,0.103000,52800.0,35775.0,202.88143939393942,13.20209712361808,0.027119851150435595,0.04882468223802283,21.63371212121212,3.925758955348571,551.6468749999999,124.7147652068216,274.94399621212125,22.59541254015137,186.1152272727273,59.753295644764705,0.0,0.0,0.0,0.0
40,0.099000,52800.0,40061.0,306.341268939394,16.73375006183,0.04759420630070075,0.08930685833563097,27.49842803030303,4.807336541632626,856.3691098484849,238.06640726571376,414.2095833333333,29.31124998457583,270.69933712121207,84.49244855122573,0.0,0.0,0.0,0.0
40,0.099500,52800.0,39586.0,307.5579734848484,16.640979493905803,0.04731135781596589,0.08760692062947968,27.610037878787878,4.7654717157065205,861.4785606060606,235.20702366292707,416.03089015151517,29.230941151761318,274.22700757575757,85.6913546231608,0.0,0.0,0.0,0.0
40,0.100000,52800.0,38897.0,309.097727272727,16.730286339018054,0.04768411150094697,0.0882502251708663,27.775454545454547,4.76706958039403,868.41875,231.68347198291875,418.5470643939394,29.10969264054868,278.6037689393939,83.47300940971077,0.0,0.0,0.0,0.0
40,0.100500,52800.0,38314.0,310.36801136363636,16.788634818198304,0.04771730628208333,0.08790292618981496,28.0042803030303,4.7623292506603185,875.4339204545455,240.26378100552628,420.58219696969695,29.17846177297572,282.59630681818163,84.39061292018093,0.0,0.0,0.0,0.0
40,0.101000,52800.0,37914.0,311.781571969697,16.586501330876427,0.04817498023009471,0.0886357742493116,28.145662878787878,4.708649570421125,880.217803030303,236.15189827647708,422.8057007575758,28.95294618297979,286.4398106060607,86.32945885090533,0.0,0.0,0.0,0.0
40,0.101500,52800.0,37187.0,313.0443371212122,16.858207132313847,0.04790705608187501,0.08719865376774835,28.263939393939395,4.695552288332316,886.3810984848484,250.9914230249652,424.7729545454545,29.351803014327924,289.85045454545474,90.03462371976391,0.0,0.0,0.0,0.0
40,0.102000,52800.0,36777.0,314.30498106060605,16.682175250404633,0.048313860483446984,0.08793183915502815,28.446761363636362,4.662072460262389,891.8359848484848,230.95857751930657,426.8658522727273,29.14453504829404,293.89984848484835,84.34850906327658,0.0,0.0,0.0,0.0
40,0.102500,52800.0,36297.0,315.52159090909083,16.85067745663027,0.048402293717424244,0.08736683784151972,28.59123106060606,4.636808072579237,897.9619886363637,248.04467090482703,428.855,29.05891236543502,297.6749053030303,87.76219407884768,0.0,0.0,0.0,0.0
40,0.103000,52800.0,35484.0,317.02742424242433,16.732945388720864,0.049250779223863624,0.0894380938015107,28.74846590909091,4.605869236948193,903.6883333333334,236.36110401437554,431.0566477272727,28.89995255366433,301.6461363636365,87.10922398460768,0.0,0.0,0.0,0.0
48,0.099000,52800.0,40201.0,441.2013636363636,20.240858320531085,0.07244956076782197,0.1331962151899565,34.66804924242422,5.521423436385731,1282.1251325757576,406.55780286897544,597.7698295454545,36.34879958048342,399.1558901515152,115.24893988448592,0.0,0.0,0.0,0.0
48,0.099500,52800.0,39787.0,443.1092803030303,20.495313703281294,0.07231091614935602,0.13346102636209087,34.877859848484846,5.484178743137691,1291.2181439393944,425.897131123609,600.864696969697,35.90871140634884,404.9266477272726,112.9610329039688,0.0,0.0,0.0,0.0
48,0.100000,52800.0,38905.0,444.9111931818182,20.18611130631586,0.07290498855079544,0.13349899431203727,35.132140151515166,5.451681712009059,1302.7716287878789,450.76983753271486,603.9054924242425,35.73088867541151,411.11810606060607,119.69166328309427,0.0,0.0,0.0,0.0
48,0.100500,52800.0,38181.0,446.8428977272727,20.123385495585765,0.07364875681289763,0.13509475702574533,35.361628787878786,5.421517867758214,1314.4568750000005,430.6817737783595,606.8874431818181,35.713788762827434,417.3349242424242,115.19925222146959,0.0,0.0,0.0,0.0
48,0.101000,52800.0,37564.0,449.0178787878788,20.219438843696867,0.07370438481357959,0.13444245411354797,35.596950757575755,5.424717662338418,1323.0165340909089,442.2921482179528,610.3050757575754,35.62039467251051,423.57147727272735,114.12543821448445,0.0,0.0,0.0,0.0
48,0.101500,52800.0,36892.0,450.90191287878787,20.36769728195273,0.07423048543994319,0.13585795064171785,35.81924242424242,5.354129798757367,1333.6786553030306,417.5788560708202,613.4658143939394,35.52216186896332,429.70471590909085,112.36780225411947,0.0,0.0,0.0,0.0
48,0.102000,52800.0,36386.0,452.679696969697,20.23463478565297,0.07432839616522728,0.1350053273299275,36.0033712121212,5.382832383250704,1342.0823484848486,466.05654071880343,616.3254166666667,35.75966625235308,434.87369318181817,120.47923811248177,0.0,0.0,0.0,0.0
48,0.102500,52800.0,35755.0,454.71329545454546,20.110692342633346,0.07507524033530305,0.13643026115592233,36.22479166666669,5.326640300326819,1352.404678030303,443.02603910900893,619.499924242424,35.413042596938205,441.3475946969697,116.15340946990943,0.0,0.0,0.0,0.0
