L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.025000,2400.0,2237.0,15.42375,4.161146420015791,0.0009413906666666668,0.00036643638411373603,3.1891666666666665,1.9012701734640818,29.865,7.557159009937097,19.793333333333333,6.6995288552677446,5.9191666666666665,7.177110230254387,0.0,0.0,0.0,0.0
6,0.025330,2400.0,2244.0,15.686666666666667,4.236180616231793,0.0009818331666666665,0.00038519473889690926,3.216666666666667,1.8774769507266027,30.36,7.716852032248377,20.29083333333333,6.908565300678005,6.302083333333334,7.506104276261001,0.0,0.0,0.0,0.0
6,0.025670,2400.0,2233.0,15.800833333333333,4.204245668431896,0.0009565951666666669,0.000364920087154583,3.17125,1.9144770775486697,30.563333333333333,7.769203980607879,20.47458333333333,6.864491232172456,6.275833333333333,7.647705358969145,0.0,0.0,0.0,0.0
6,0.026000,2400.0,2216.0,16.007499999999997,4.446711895001048,0.0009815257916666667,0.0003843492854088359,3.33875,1.977104827045766,30.88,7.984607895229114,20.753750000000004,7.123163882937912,6.775833333333333,8.4727956456813,0.0,0.0,0.0,0.0
6,0.026330,2400.0,2205.0,16.33625,4.435757024844125,0.0010006112083333332,0.0003835267758245056,3.3870833333333334,2.028787341134363,31.479166666666668,8.03507704600229,21.31875,7.137370975820146,7.009166666666666,8.140558388021187,0.0,0.0,0.0,0.0
6,0.026670,2400.0,2206.0,16.512499999999996,4.448430232248744,0.0010172068333333332,0.0003843725808732512,3.4391666666666665,1.9295960238510137,31.778333333333332,8.124397429975032,21.467916666666667,7.286806976812652,7.190833333333333,8.296292957280214,0.0,0.0,0.0,0.0
6,0.027000,2400.0,2171.0,16.8775,4.377855080636222,0.0010341330833333337,0.00039589649649063736,3.4745833333333334,1.980442448445223,32.393333333333324,7.747079749773455,22.076666666666668,6.927537202099941,7.846666666666667,8.810968941546113,0.0,0.0,0.0,0.0
6,0.027330,2400.0,2181.0,16.856666666666673,4.477748700660023,0.0010371780416666664,0.0003917413390449232,3.527083333333333,1.9885715579571666,32.384166666666665,8.075795830690124,21.989583333333336,7.247379703020917,7.5008333333333335,8.26064076778956,0.0,0.0,0.0,0.0
6,0.027670,2400.0,2186.0,17.17,4.469885096379805,0.0010574774166666665,0.0004024211355511268,3.555,1.9989681137678519,33.01916666666666,8.080653899391208,22.56833333333333,7.2433928932520075,8.060416666666663,9.008117478465838,0.0,0.0,0.0,0.0
6,0.028000,2400.0,2143.0,17.450000000000003,4.483665215387383,0.0010754041666666669,0.00039962953472277905,3.6441666666666666,2.0018361896429795,33.479166666666664,7.930651913086432,22.887500000000003,7.384297540673727,8.387083333333333,9.421380785002079,0.0,0.0,0.0,0.0
6,0.028330,2400.0,2142.0,17.61958333333333,4.53025549167205,0.0010852062916666665,0.00039606070772536215,3.70125,1.9936836561120073,33.765,8.130141413820038,23.145833333333332,7.471276877317871,8.301666666666666,9.17315029208221,0.0,0.0,0.0,0.0
6,0.028670,2400.0,2122.0,17.910000000000007,4.493980504828043,0.0011084195833333335,0.00041617903213392305,3.7529166666666667,2.067440809079288,34.27499999999999,7.8848649073328945,23.62125,7.2222252442894845,8.69375,9.585496093749452,0.0,0.0,0.0,0.0
6,0.029000,2400.0,2139.0,17.70666666666667,4.6111981718281,0.001087814166666667,0.00040651196994416044,3.6570833333333335,2.019774835599408,33.97083333333334,8.23088330681887,23.41291666666666,7.506645094318502,8.687916666666668,9.390936424446359,0.0,0.0,0.0,0.0
