L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
24,0.101500,52800.0,37272.0,113.0245643939394,10.071339671700738,0.012124478819545455,0.022186522067907208,14.730113636363638,3.188389579547578,285.29621212121197,56.480324293181475,151.6987878787879,16.712098974607684,95.86422348484851,38.82266554891655,0.0,0.0,0.0,0.0
24,0.102000,52800.0,36853.0,113.54164772727273,10.056810554079279,0.012153681575946977,0.02223877573082414,14.799602272727272,3.177086170505704,287.15784090909096,57.41980940679031,152.54695075757581,16.723024321315734,97.066875,38.24763452524819,0.0,0.0,0.0,0.0
24,0.102500,52800.0,36564.0,113.97767045454546,10.055589954602416,0.01235303639071969,0.02259448333272125,14.842670454545454,3.1517706769875664,288.50981060606046,57.91026596373119,153.2704924242425,16.84603332947852,98.40289772727273,38.87201362516331,0.0,0.0,0.0,0.0
24,0.103000,52800.0,35840.0,114.4525946969697,10.06165887085459,0.012421224875094694,0.02252375436425174,14.92344696969697,3.1664175959333596,289.9886931818183,57.44958056994721,153.93032196969702,16.683819704207533,99.35901515151515,38.530460600800915,0.0,0.0,0.0,0.0
32,0.099000,52800.0,39520.0,196.810303030303,13.537670952514251,0.026420051974469692,0.04994099960179135,20.440284090909092,3.8757922446172706,513.196818181818,100.33578709594521,264.6253409090906,23.1038530524568,169.23170454545453,59.89563118481103,0.0,0.0,0.0,0.0
32,0.099500,52800.0,39182.0,197.55844696969697,13.568754170122924,0.026556997678844698,0.049846492334370884,20.550530303030303,3.8559001619101454,515.4637310606058,99.08895091631875,265.72846590909097,22.907967592291406,171.2139393939394,59.93539007653622,0.0,0.0,0.0,0.0
32,0.100000,52800.0,38364.0,198.5746212121212,13.535942415607984,0.026758871156420446,0.04969450745512122,20.662064393939403,3.8331519862866306,519.2174431818183,98.64733695714543,267.42888257575754,22.943604658061197,174.1012689393939,59.92209762076239,0.0,0.0,0.0,0.0
32,0.100500,52800.0,37970.0,199.4975,13.689170584155292,0.026825348024034086,0.049730375646664396,20.78509469696969,3.8559930784675003,522.8026325757577,106.21819963965756,268.80407196969713,23.177293139713388,176.6365340909091,63.02439106308932,0.0,0.0,0.0,0.0
32,0.101000,52800.0,37400.0,200.3689962121212,13.485274115678411,0.026896515776458338,0.049973797104082215,20.878333333333323,3.8228914327279115,525.1026136363638,96.05673116645595,270.17469696969687,22.723940531178368,178.68674242424245,58.74116863000973,0.0,0.0,0.0,0.0
32,0.101500,52800.0,37071.0,201.18829545454554,13.554576586317125,0.027594324466988635,0.05141552103001991,21.013030303030312,3.827977513962363,528.9143181818181,102.48655256165536,271.47753787878787,23.025277763271962,181.25664772727274,61.0954728964364,0.0,0.0,0.0,0.0
32,0.102000,52800.0,36533.0,201.99928030303028,13.591908774647248,0.027482398478352276,0.050603202574278666,21.085814393939394,3.786389510537986,530.8536553030298,99.15139695571699,272.7139015151517,23.085408175730198,183.26929924242424,61.349392611023404,0.0,0.0,0.0,0.0
32,0.102500,52800.0,35988.0,202.8844318181818,13.552441750423657,0.02756852509765152,0.05035717372720683,21.19128787878787,3.7996704148729354,534.2107954545456,100.01592931958567,274.04083333333324,22.94675466047141,185.59907196969698,61.372968682879616,0.0,0.0,0.0,0.0
32,0.103000,52800.0,35461.0,203.77054924242424,13.545508090491644,0.02761341034000001,0.050181350993998945,21.299147727272715,3.7794211641389484,537.1631818181818,99.1748137084833,275.469356060606,22.8461851565009,187.8319128787879,61.03360604761169,0.0,0.0,0.0,0.0
40,0.099000,52800.0,39690.0,307.6165151515153,17.2545732862103,0.04767469877380685,0.08879664685842224,26.92064393939394,4.524500554643635,823.9571590909089,160.92962094708918,414.8157386363636,29.850424888196617,274.2724999999999,87.70633303233703,0.0,0.0,0.0,0.0
40,0.099500,52800.0,39092.0,308.9602651515152,17.263062553069783,0.047900603947708315,0.08932790077536615,27.067367424242423,4.488317529418927,829.5763636363637,167.09803149848312,416.98876893939394,30.16888828130544,278.25918560606044,88.2985606998353,0.0,0.0,0.0,0.0
40,0.100000,52800.0,38554.0,310.4399242424244,17.175917736679356,0.047915937481363635,0.08850049789537966,27.275852272727274,4.485082800253226,835.558428030303,170.76898594443566,419.29795454545456,29.801896003128725,282.6556628787879,91.224457854704,0.0,0.0,0.0,0.0
40,0.100500,52800.0,38111.0,311.77304924242446,17.33225263695777,0.04804884869253787,0.08834297061479793,27.425568181818182,4.453193764800219,840.9897159090909,166.4021734598519,421.44475378787877,29.945821113888286,286.53700757575774,90.11041739593298,0.0,0.0,0.0,0.0
40,0.101000,52800.0,37142.0,313.2267803030302,17.23670092088886,0.04858893092765152,0.08941607622761005,27.570170454545455,4.428545829750204,845.7065340909091,159.69730153245473,423.65634469696965,29.650659645802833,290.7325378787878,89.09160074312085,0.0,0.0,0.0,0.0
40,0.101500,52800.0,36652.0,314.4342045454546,17.277122978876136,0.048274128157405304,0.08862603107068963,27.69935606060606,4.429772790068557,850.4556060606061,164.18501899621154,425.6480113636364,29.657808652279748,294.43401515151504,89.03753842415756,0.0,0.0,0.0,0.0
40,0.102000,52800.0,36082.0,315.8448674242425,17.121538376521272,0.048747597913238655,0.08910015159885333,27.856534090909086,4.386126123848647,855.1736931818182,157.8600105720586,427.8682196969697,29.55711859332711,298.33918560606065,87.68330473543864,0.0,0.0,0.0,0.0
40,0.102500,52800.0,35562.0,317.24731060606075,17.162145250664224,0.04896961296861743,0.08905114092673021,28.023295454545455,4.366368215084482,861.2044507575757,166.27449901352122,429.9718181818182,29.472782756524374,302.5407386363636,89.55910472508349,0.0,0.0,0.0,0.0
40,0.103000,52800.0,35000.0,318.61119318181824,17.173460064436153,0.049751970987992424,0.09084122875732972,28.171950757575758,4.3304267872285855,865.5899053030303,162.44864445896752,432.31198863636365,29.42208091127746,306.56460227272754,90.04267312623969,0.0,0.0,0.0,0.0
