L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.099000,52800.0,39606.0,11.990113636363636,3.020495703895298,0.0011935116304166663,0.002900940127545964,4.012594696969697,1.8848610892164732,26.194602272727273,8.753761520593097,15.67032196969697,4.967153822499437,7.1510227272727285,7.042768095645975,0.0,0.0,0.0,0.0
8,0.099500,52800.0,39327.0,12.026647727272731,3.022010291445741,0.0011994154045075751,0.0028932519372811727,4.039450757575756,1.8897899967347902,26.329829545454544,8.789971188818651,15.723484848484848,4.94582840769293,7.219621212121212,7.060383885810333,0.0,0.0,0.0,0.0
8,0.100000,52800.0,39271.0,12.101041666666669,3.0211818056485344,0.001207282788238635,0.002884490563091275,4.053352272727272,1.8870737943467124,26.488125,8.823217489551837,15.844810606060607,4.962579766790624,7.367329545454546,7.1643443061776,0.0,0.0,0.0,0.0
8,0.100500,52800.0,38960.0,12.159526515151512,3.0493850123559927,0.001215107381193182,0.002911347284247967,4.0646590909090925,1.8891649415557417,26.63458333333334,8.87438771741268,15.928503787878787,5.016657178231173,7.443465909090909,7.279283866527043,0.0,0.0,0.0,0.0
8,0.101000,52800.0,38785.0,12.175852272727273,3.0387090766619456,0.0012180060319318185,0.0029410952653689195,4.066306818181818,1.8827695218596305,26.63323863636364,8.887668172888846,15.953333333333333,4.991541395912139,7.466628787878788,7.2206152149277,0.0,0.0,0.0,0.0
8,0.101500,52800.0,38544.0,12.250132575757576,3.04401237993894,0.001224435858844697,0.0029251821627081006,4.078049242424243,1.8791786910032315,26.77780303030303,8.834263762242937,16.051363636363636,5.0118406718980095,7.549469696969697,7.269198124208729,0.0,0.0,0.0,0.0
8,0.102000,52800.0,38383.0,12.270625000000004,3.0242810303089938,0.0012283610240340908,0.0029520931711477286,4.0950189393939365,1.8810111634460311,26.90714015151515,8.937890817959659,16.09630681818183,4.973202522784969,7.569583333333333,7.300514030286009,0.0,0.0,0.0,0.0
8,0.102500,52800.0,38386.0,12.329507575757571,3.0291988785140123,0.0012355744843181823,0.002971761643900154,4.1070643939393925,1.8783978554282792,27.00117424242424,8.866688876416259,16.184109848484848,4.99145806000465,7.631268939393939,7.261006890132938,0.0,0.0,0.0,0.0
8,0.103000,52800.0,37944.0,12.394261363636364,3.0311384755871646,0.001240926961477273,0.0029212257701116354,4.128617424242425,1.8823125251193498,27.168958333333332,8.961252835484139,16.27784090909091,5.0112572291710205,7.748882575757576,7.355983634607844,0.0,0.0,0.0,0.0
16,0.099000,52800.0,40671.0,48.334848484848514,6.195783643395991,0.005788050880075755,0.011952213922262088,9.506098484848483,2.8653079287540706,121.91261363636363,36.22656389493091,64.98988636363634,10.66162899844291,37.41488636363637,20.269453351894715,0.0,0.0,0.0,0.0
