L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.025000,96000.0,90412.0,37.317187500000024,6.472619702616878,0.0027213790210625023,0.0017130385537224837,2.317166666666666,0.6085593251771341,71.97885416666666,11.333605127694044,49.06398958333333,10.694050955342782,16.445145833333328,13.740331759050733,0.0,0.0,0.0,0.0
8,0.025500,96000.0,89764.0,38.112656250000015,6.60071373126064,0.0029338175207708327,0.005173999232979616,2.3351562500000007,0.6139663289121249,73.37670833333338,11.451992287480952,50.302833333333325,10.919105232806599,17.43260416666666,14.36092176509911,0.0,0.0,0.0,0.0
8,0.026000,96000.0,89046.0,38.893072916666675,6.690182955271518,0.0030730925990937485,0.0069273265500801075,2.359125,0.6182347748598048,74.73627083333328,11.555322042866383,51.50315625,11.097604281302278,18.47264583333333,14.943968795298172,0.0,0.0,0.0,0.0
8,0.026500,96000.0,88346.0,39.688437500000006,6.7669790847374385,0.0031537481388958324,0.007070561057140512,2.377760416666667,0.6213602611418805,76.12216666666667,11.599212353689273,52.759729166666666,11.23991562058256,19.515427083333325,15.470872370891687,0.0,0.0,0.0,0.0
8,0.027000,96000.0,87636.0,40.48566666666666,6.85643147565648,0.003248450630927081,0.0078012404180010176,2.3993437500000008,0.624292396846524,77.49779166666666,11.684468603262577,54.02322916666667,11.438596354228453,20.63511458333334,16.133831228639238,0.0,0.0,0.0,0.0
8,0.027500,96000.0,86423.0,41.207666666666654,6.956770073979499,0.0032895731058124986,0.007176234479149279,2.4194999999999993,0.6317556491982165,78.72874999999999,11.733233888639402,55.1595,11.58061629996171,21.71463541666667,16.67629640679142,0.0,0.0,0.0,0.0
8,0.028000,96000.0,85817.0,41.96095833333333,7.009223590925512,0.0033937518126249985,0.00802597689126309,2.434593749999999,0.6321083517623991,80.02631249999999,11.763316493991832,56.378416666666666,11.74076942805633,22.800666666666658,17.26386921343804,0.0,0.0,0.0,0.0
8,0.028500,96000.0,84887.0,42.79116666666669,7.10549988766835,0.00345321186128125,0.007399123270024194,2.4535937500000005,0.6333975203258059,81.43881250000003,11.839691335850402,57.667291666666664,11.907355668401166,24.005697916666666,17.93020352030328,0.0,0.0,0.0,0.0
8,0.029000,96000.0,83688.0,43.542927083333346,7.1515891556167555,0.0035315924941041682,0.007920659669403893,2.475708333333334,0.6385957626852979,82.71693750000001,11.847231543650642,58.893208333333334,11.982388944299062,25.18437500000001,18.378661168911762,0.0,0.0,0.0,0.0
12,0.025000,96000.0,91201.0,127.99748958333335,12.235912798085836,0.013629438128979158,0.037272109125867856,2.9268958333333335,0.6697525699398728,246.39235416666668,21.189174521985745,171.1861041666666,21.398944279725026,65.10070833333333,33.808226263109894,0.0,0.0,0.0,0.0
12,0.025500,96000.0,90293.0,130.6867916666667,12.4783236908005,0.01439543381959375,0.040865483361928655,2.9569895833333333,0.668953098860984,251.07991666666666,21.415516073884262,175.56574999999992,21.936091622164707,69.48309375000002,35.462470915882086,0.0,0.0,0.0,0.0
12,0.026000,96000.0,89150.0,133.39196875,12.5686091917307,0.014694450931291674,0.040623506424273044,2.9875416666666674,0.6681689544606562,255.72220833333333,21.318455139266256,180.0170625,22.223751616084797,74.0901875,37.46293073426014,0.0,0.0,0.0,0.0
12,0.026500,96000.0,87956.0,136.09166666666673,12.788085041352868,0.015065898529541674,0.04157730289331194,3.0232291666666673,0.6732138640156412,260.33958333333334,21.482031846212777,184.46441666666664,22.664395691303017,78.82739583333337,39.06472070812251,0.0,0.0,0.0,0.0
12,0.027000,96000.0,86678.0,138.87717708333332,13.065057590883638,0.015559785646552082,0.044283717613742224,3.0496562500000004,0.671250292653081,265.0726041666666,21.79808375347697,189.11211458333332,23.253749480589274,84.08006249999997,41.20210383539698,0.0,0.0,0.0,0.0
12,0.027500,96000.0,85268.0,141.55693750000003,13.18513903612765,0.015846573290625,0.04205310673472868,3.081395833333334,0.6698505687554102,269.5850833333333,21.778581430106605,193.607375,23.47082110940134,89.24685416666667,42.83399678157973,0.0,0.0,0.0,0.0
12,0.028000,96000.0,83667.0,144.27952083333338,13.339500814455873,0.016144485703135415,0.04139952072817156,3.10425,0.6704104025182274,274.12660416666677,21.757891831755778,198.23225,23.911519749908646,94.78529166666671,45.350023949176,0.0,0.0,0.0,0.0
