L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.025000,96000.0,90046.0,39.60949999999997,8.8863720695371,0.0029672004209895836,0.001095017013883399,5.209020833333332,2.253290994655756,72.05829166666669,11.44753308694453,48.83678125,10.549925588696226,16.964145833333323,13.70854876193404,0.0,0.0,0.0,0.0
8,0.025500,96000.0,89574.0,40.47271874999999,9.034539736794828,0.0031568423073229167,0.003792045529219471,5.323135416666668,2.2670532016084746,73.37420833333331,11.445171294695376,49.97042708333333,10.628054690730885,17.882822916666665,14.18136961825654,0.0,0.0,0.0,0.0
8,0.026000,96000.0,88855.0,41.414041666666684,9.28290252145472,0.0033151862424062504,0.005884840449388638,5.452156249999999,2.2894675501685575,74.78458333333336,11.604697234364215,51.20403125,10.861281362329317,18.936260416666663,14.780982615581122,0.0,0.0,0.0,0.0
8,0.026500,96000.0,88176.0,42.28448958333333,9.518792790471904,0.003418552991031247,0.006523005552175865,5.576479166666667,2.3175637866890395,76.05168749999999,11.662316533817968,52.32598958333333,11.00199986475475,19.9674375,15.36412087745967,0.0,0.0,0.0,0.0
8,0.027000,96000.0,87248.0,43.271489583333334,9.7107046878674,0.003492053512406249,0.006297344324903622,5.721979166666666,2.325440813313212,77.44237499999998,11.696053967107087,53.514572916666665,11.130073625723004,21.095437499999992,15.931159552019254,0.0,0.0,0.0,0.0
8,0.027500,96000.0,86179.0,44.22437500000001,9.936599831450748,0.0035846564370000003,0.006925075957622702,5.844895833333335,2.357285216382889,78.85166666666667,11.753228243876304,54.80503125,11.29179863617766,22.307281249999996,16.664017315192083,0.0,0.0,0.0,0.0
8,0.028000,96000.0,85240.0,45.18568749999999,10.232202938189833,0.0036501873226875005,0.006783473689553785,5.980229166666667,2.3785168432336605,80.15397916666663,11.784885347300406,55.9634375,11.40947085958152,23.462697916666666,17.248962372772603,0.0,0.0,0.0,0.0
8,0.028500,96000.0,84281.0,46.07296875,10.416747530740091,0.0037325445311666653,0.00691911940867699,6.094093749999999,2.397909510953289,81.42547916666666,11.924078975975585,57.10590625,11.583038847562289,24.610968749999994,17.8180043791654,0.0,0.0,0.0,0.0
8,0.029000,96000.0,83379.0,47.063552083333335,10.564377683340238,0.003819479082197916,0.006943052842414307,6.2346458333333326,2.412574243638731,82.8262708333333,12.001904990576161,58.429510416666666,11.737127423616005,26.001489583333335,18.410676198963994,0.0,0.0,0.0,0.0
12,0.025000,96000.0,91520.0,138.11415625,20.14667680787495,0.015374403189218752,0.03955402046304064,9.915135416666667,2.943820264121443,246.64618750000002,21.238182974432252,169.61048958333345,20.459007608849898,64.92542708333328,32.256408199769446,0.0,0.0,0.0,0.0
12,0.025500,96000.0,90576.0,141.61129166666672,21.12103393208775,0.01582613790554167,0.04102452694739742,10.21809375,3.0070253360667265,251.29445833333332,21.39615383921488,173.79495833333334,20.757056219338498,69.34939583333335,33.92237759633789,0.0,0.0,0.0,0.0
12,0.026000,96000.0,89556.0,144.94519791666664,21.54284174739711,0.016107002579156243,0.04039418415062393,10.529708333333335,3.041994751629768,255.81802083333332,21.531841017830786,177.92241666666666,21.067653035449972,73.79919791666661,35.65801218392144,0.0,0.0,0.0,0.0
12,0.026500,96000.0,88442.0,148.58610416666667,22.714742889094012,0.016473911145562514,0.03987824917907433,10.838322916666666,3.0935093135302045,260.5616250000001,21.848240585586026,182.29357291666662,21.61892885741603,78.70001041666671,38.031366157828806,0.0,0.0,0.0,0.0
12,0.027000,96000.0,87318.0,152.25056250000003,23.462870314285226,0.017302445801812498,0.043518515775306514,11.156093749999998,3.1355899024902394,265.21489583333334,21.769244930335123,186.60957291666668,21.772779925548896,83.64776041666667,39.47094036779157,0.0,0.0,0.0,0.0
12,0.027500,96000.0,86065.0,155.90393749999996,24.172087247150014,0.01769248110647917,0.04367472756967271,11.482083333333334,3.1769718785477252,269.81141666666645,21.842526690196557,190.88833333333332,22.06205784313507,88.94048958333333,41.33704452647272,0.0,0.0,0.0,0.0
12,0.028000,96000.0,84472.0,159.4968958333333,25.078412933684945,0.018402005176593756,0.045732018651649685,11.779427083333333,3.229973859976517,274.3482708333333,21.986114458638276,195.25767708333333,22.498406675305702,94.42723958333337,43.61948946840582,0.0,0.0,0.0,0.0
12,0.028500,96000.0,82765.0,163.0925520833334,25.625898153909187,0.018694641396500004,0.04553035701933089,12.100145833333336,3.254085332474493,278.71085416666676,22.151514426955735,199.41191666666666,22.6838780646817,99.96261458333333,45.27044521228827,0.0,0.0,0.0,0.0
12,0.029000,96000.0,81054.0,166.9018125,26.669442881593458,0.01934861992408332,0.047093224826118246,12.420854166666667,3.2952222279105037,283.33779166666676,22.27063396248195,203.82958333333335,23.081936979327065,105.7761875,47.52637010365644,0.0,0.0,0.0,0.0
16,0.025000,96000.0,92388.0,333.26723958333343,36.80814497706491,0.04593361889366668,0.12959046268077673,15.748125,3.760070601555562,588.4954583333334,33.188378527401774,407.64348958333323,32.625951427623704,163.7760625,57.57344286742213,0.0,0.0,0.0,0.0
16,0.025500,96000.0,91387.0,342.23852083333344,38.604197491390124,0.04736857336933336,0.1343754775947753,16.361677083333333,3.8476514174441405,599.60175,33.2919040802116,417.90768750000007,33.17651305158347,175.79098958333333,62.02780650130083,0.0,0.0,0.0,0.0
16,0.026000,96000.0,90281.0,351.0855,40.61829155956724,0.04938127280716667,0.1388804065540467,16.914187500000004,3.902079033928214,610.82625,33.361100285168284,428.1600104166667,33.856209360506675,187.56570833333336,66.25548745739894,0.0,0.0,0.0,0.0
16,0.026500,96000.0,88848.0,360.4747500000001,43.51024149785618,0.050490096248156265,0.13875318090879626,17.532156249999996,3.996848498761046,621.9163333333335,33.52018491588431,438.71352083333335,34.26444371618372,201.21219791666667,70.79452572824046,0.0,0.0,0.0,0.0
16,0.027000,96000.0,87208.0,369.8303229166667,45.33870737543595,0.05175704034158337,0.13941083024903883,18.164208333333335,4.052362900649255,632.8064999999999,33.85062637171492,449.1558645833333,35.01292296321463,215.10833333333332,75.4674049712939,0.0,0.0,0.0,0.0
16,0.027500,96000.0,85279.0,379.2784270833333,48.161759176310134,0.053994926945625035,0.14537841421314712,18.757614583333332,4.130367086810087,643.6560208333333,34.1736703246414,459.60575,35.63893077323047,229.51195833333333,80.03447835279646,0.0,0.0,0.0,0.0
16,0.028000,96000.0,83469.0,389.0438125,49.62879980965705,0.054846391917406256,0.1445004723595498,19.365229166666662,4.155646239382667,654.7610416666665,34.39958279515757,470.41379166666667,36.29916067814542,244.91741666666667,83.64535317430587,0.0,0.0,0.0,0.0
16,0.028500,96000.0,80706.0,398.90184375,52.37271079416506,0.05741991569259375,0.1505566813895176,20.03180208333334,4.221452538180463,665.5713124999999,34.77363544432452,481.0359375,37.0864486112951,261.02583333333337,89.02057518903665,0.0,0.0,0.0,0.0
16,0.029000,96000.0,78093.0,408.7219166666667,54.34468508459305,0.05824655669248958,0.14723193929464376,20.626312500000008,4.261851888550767,676.2949375000002,34.609750136956514,491.66182291666667,37.463177582915975,277.4800104166668,92.99703662324335,0.0,0.0,0.0,0.0
