L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
10,0.092000,95000.0,77255.0,17.674294736842107,3.781496798447493,0.001250619452431579,0.0020333185109408995,5.015147368421056,2.108517284118795,40.039463157894716,12.811545696729633,23.125968421052637,6.2686722703751885,10.772515789473687,9.317884613536016,0.0,0.0,0.0,0.0
10,0.093000,96000.0,77266.0,17.85472916666666,3.78827857159838,0.0012641995350416663,0.0020409105243051943,5.066770833333331,2.125343432097864,40.54172916666666,12.986009421847456,23.442104166666667,6.298758988520851,11.092333333333329,9.487187861723907,0.0,0.0,0.0,0.0
10,0.094000,96000.0,76516.0,18.01284375,3.8030834143953944,0.0012763431087500004,0.002053459094268871,5.110427083333334,2.12260095735468,40.929604166666664,13.015300154047912,23.67021875,6.302248605410575,11.354260416666667,9.550058393808646,0.0,0.0,0.0,0.0
10,0.095000,96000.0,75851.0,18.165093750000004,3.782577633932712,0.0012876224923333334,0.0020511031868210654,5.160187500000003,2.1194744612452268,41.30948958333335,12.959334616530338,23.89821875000001,6.3004105777254695,11.556052083333332,9.624352511095015,0.0,0.0,0.0,0.0
10,0.096000,96000.0,74998.0,18.335093750000006,3.796252846716968,0.0012998099498854167,0.002057874228432208,5.198062500000001,2.1151171346731372,41.74982291666666,13.086026852932365,24.164375,6.3116810070619,11.824197916666666,9.7262163719902,0.0,0.0,0.0,0.0
10,0.097000,96000.0,74316.0,18.494187499999992,3.7938179293460714,0.0013131077613750001,0.002062339905453774,5.249281250000001,2.125243866173489,42.18059375,13.183678246296898,24.392614583333334,6.335487154695303,12.0391875,9.807660625066667,0.0,0.0,0.0,0.0
10,0.098000,96000.0,73228.0,18.645468750000013,3.7943008610682374,0.0013225176010416664,0.0020464497881881897,5.284833333333332,2.120541164237354,42.58145833333334,13.30303712573455,24.650375,6.324759949255768,12.344354166666667,9.85143497146841,0.0,0.0,0.0,0.0
10,0.099000,96000.0,72884.0,18.81020833333333,3.8086425428647055,0.0013331800409791678,0.002058063887769998,5.322739583333332,2.109525077702583,42.93814583333335,13.278600781853227,24.8738125,6.361032374123318,12.576354166666668,10.00836318814969,0.0,0.0,0.0,0.0
10,0.100000,96000.0,71534.0,18.969499999999996,3.8138645606228545,0.001343724258052083,0.0020504517110815357,5.355833333333335,2.108795290925412,43.33214583333332,13.34029589942017,25.13123958333334,6.36461557483029,12.820989583333333,10.066144770097841,0.0,0.0,0.0,0.0
10,0.101000,96000.0,71013.0,19.11907291666667,3.7937671824359676,0.001352291720010417,0.0020432460344330496,5.383458333333336,2.1062537792299896,43.64738541666664,13.308686687906926,25.375208333333337,6.359703770457077,13.105458333333333,10.215655709107565,0.0,0.0,0.0,0.0
10,0.102000,96000.0,69767.0,19.32328125,3.817118255453171,0.001367043818697916,0.0020443815126943692,5.440354166666667,2.1046975002452974,44.18225000000002,13.473507110726054,25.673302083333333,6.384014883897836,13.409989583333333,10.300781888650487,0.0,0.0,0.0,0.0
10,0.103000,96000.0,68913.0,19.434104166666664,3.8236231217514036,0.0013754233757083338,0.0020609960249486246,5.4712604166666665,2.0989617597893804,44.49322916666669,13.475434723239797,25.85265625,6.383178257612611,13.622760416666667,10.367786755091927,0.0,0.0,0.0,0.0
10,0.104000,96000.0,68395.0,19.591062500000003,3.8135853824918717,0.001385522466031251,0.0020511011774139486,5.4974374999999975,2.0955808322539013,44.843489583333316,13.490394133380898,26.09778124999999,6.381346404106219,13.93278125,10.467230387240399,0.0,0.0,0.0,0.0
10,0.105000,96000.0,67492.0,19.7555,3.795843065263316,0.0013969459574791655,0.0020664282351289154,5.537052083333333,2.0908067617676305,45.27069791666668,13.570455455432935,26.346947916666668,6.356911495107679,14.181020833333333,10.51155609992327,0.0,0.0,0.0,0.0
18,0.092000,96000.0,81737.0,57.481208333333335,6.879783337638509,0.005100972330687502,0.009931220796609783,10.223364583333332,3.176596769750109,145.72975000000005,44.48387580799351,76.53617708333336,11.926400476847018,40.68167708333334,22.11660295010732,0.0,0.0,0.0,0.0
18,0.093000,96000.0,80656.0,58.05266666666667,6.917891815501724,0.005141285030281252,0.00975131979365328,10.344239583333334,3.1754002836012725,147.9091354166667,45.21245397297463,77.46082291666669,11.987355218247568,41.88352083333335,22.44343522720356,0.0,0.0,0.0,0.0
18,0.094000,96000.0,79789.0,58.6144375,6.931830439885122,0.005183119339270833,0.009599307678225845,10.46514583333333,3.1788630928156136,149.96869791666663,45.94595991541744,78.34697916666666,12.010937627170739,42.989510416666654,22.866467096409085,0.0,0.0,0.0,0.0
18,0.095000,96000.0,78498.0,59.098875,6.939102165203276,0.005232728816010416,0.009684219157503534,10.588302083333334,3.1905949066543697,151.9998541666666,46.75820153017637,79.15244791666666,11.997934476011386,44.16554166666667,22.96291735701788,0.0,0.0,0.0,0.0
18,0.096000,96000.0,77442.0,59.67676041666667,6.930470171997158,0.005278284886062503,0.00962005330283757,10.698114583333334,3.1701994031501397,153.78944791666663,47.11202287903416,80.06343750000003,12.008628599470619,45.4778125,23.197989167215308,0.0,0.0,0.0,0.0
18,0.097000,96000.0,76071.0,60.208375,6.965467974992937,0.005319887037052082,0.009533408812991669,10.831125,3.17636255845503,156.03802083333338,47.62508258737944,80.89770833333337,12.060382275773225,46.677083333333336,23.552649179185533,0.0,0.0,0.0,0.0
18,0.098000,96000.0,75156.0,60.724572916666666,6.933048807953231,0.005357296767875005,0.009450461315211663,10.953322916666663,3.1734764350207794,158.05330208333342,47.92913167983373,81.76072916666666,11.986381466562612,47.79533333333333,23.647580559001334,0.0,0.0,0.0,0.0
18,0.099000,96000.0,74073.0,61.22858333333333,6.960125045795368,0.005392075267052083,0.00951177535013449,11.037489583333333,3.170209662661803,159.83377083333338,49.101610348583236,82.5798125,12.029911203430858,48.93823958333334,23.99374986600076,0.0,0.0,0.0,0.0
18,0.100000,96000.0,72946.0,61.6959375,6.954138302505172,0.005455257199739582,0.009608585482427968,11.134510416666666,3.1600480926097565,161.2690416666666,48.04439532223436,83.29788541666669,12.013271595321788,49.89048958333334,24.0425532768398,0.0,0.0,0.0,0.0
18,0.101000,96000.0,71746.0,62.26797916666667,6.949198368717493,0.005512285686468747,0.009593247829819527,11.26215625000001,3.1600462564168907,163.60035416666665,49.422148155151504,84.24239583333329,12.010648855721147,51.29410416666668,24.387955798010765,0.0,0.0,0.0,0.0
18,0.102000,96000.0,70527.0,62.7818125,6.956628447079393,0.005526176773052083,0.009445015947315569,11.369916666666668,3.1292820304231888,165.45690624999995,50.297615944095625,85.06606250000004,12.031701788462637,52.407322916666665,24.5161097194497,0.0,0.0,0.0,0.0
18,0.103000,96000.0,69328.0,63.3040625,6.921115565997575,0.005565675191156249,0.009449832741894235,11.46026041666667,3.1419338057309276,167.18081249999992,50.15393559151127,85.91219791666666,11.951017600127285,53.598927083333336,24.63624384968618,0.0,0.0,0.0,0.0
18,0.104000,96000.0,68099.0,63.8254375,6.920637969358331,0.005605919281531245,0.009482394008753135,11.553822916666666,3.1346700826454192,168.98830208333337,51.187670263447515,86.76669791666664,11.963492046867023,54.793583333333345,24.82458126423427,0.0,0.0,0.0,0.0
18,0.105000,96000.0,66705.0,64.327625,6.956818103301689,0.005683790479635418,0.009706942688018753,11.623093749999997,3.1223126232464433,170.26655208333338,50.70768919211475,87.54965624999998,12.00437593852537,55.89225,24.924540391697693,0.0,0.0,0.0,0.0
26,0.092000,96000.0,83791.0,120.06276041666669,10.033710889956497,0.013074950093750006,0.025378980239752203,16.106802083333335,4.348004810875576,330.26474999999994,114.91184506153239,160.75109374999997,17.74816863010359,89.31097916666667,38.5635906789049,0.0,0.0,0.0,0.0
26,0.093000,96000.0,82789.0,121.18482291666666,10.065903988007799,0.01314731495571875,0.02486139593999827,16.379,4.366052433339088,336.89669791666665,119.50034458753846,162.61079166666664,17.900897216209103,92.12101041666669,39.01315240945042,0.0,0.0,0.0,0.0
26,0.094000,96000.0,81453.0,122.30345833333335,10.099993240473477,0.013235097176062501,0.024983378625265843,16.604895833333327,4.370895823430608,342.6280312499998,122.47204183498886,164.4323958333334,17.843838943782877,94.86501041666665,39.38574934153492,0.0,0.0,0.0,0.0
26,0.095000,96000.0,80062.0,123.39589583333333,10.04109164948881,0.013361991567187507,0.0250358640477369,16.86814583333333,4.389370681768046,349.3595937500001,129.15128907477657,166.3124791666667,17.884966739796205,97.98298958333329,40.08597600961035,0.0,0.0,0.0,0.0
26,0.096000,96000.0,78742.0,124.60384375,10.068833222513723,0.013654822642906244,0.025466377875971846,17.107958333333325,4.381344789662856,355.5621041666666,128.98214393206345,168.27583333333337,17.88879305502412,101.13929166666667,40.606016123523155,0.0,0.0,0.0,0.0
26,0.097000,96000.0,77564.0,125.69333333333333,10.068751661925232,0.01366128942050001,0.025178530879615513,17.32220833333334,4.357249202094245,360.64919791666665,133.84828079491837,170.06197916666673,17.8667586511791,103.78482291666671,41.05290983721291,0.0,0.0,0.0,0.0
26,0.098000,96000.0,76201.0,126.77579166666666,10.11625939871433,0.01381422144479167,0.02509261906744446,17.53859375000001,4.3565435086883,366.44036458333335,135.73017230018127,171.83901041666658,17.924161582322593,106.657,41.347948317192845,0.0,0.0,0.0,0.0
26,0.099000,96000.0,74728.0,127.84395833333333,10.207076693261428,0.014126101295416655,0.026014311318773825,17.73967708333334,4.34642690701093,371.79356249999995,137.35530815272347,173.5834479166667,17.99742880852181,109.42379166666669,41.77798629621759,0.0,0.0,0.0,0.0
26,0.100000,96000.0,72931.0,129.0088020833333,10.10586830780515,0.014208621797239583,0.0258798737764434,17.97165624999999,4.334523653945676,377.77437500000013,139.2088578287475,175.51752083333338,17.924373559613816,112.58262500000002,42.02070402325429,0.0,0.0,0.0,0.0
26,0.101000,96000.0,71672.0,130.08557291666668,10.027005260219083,0.014288980518510417,0.025563424369259333,18.18207291666666,4.298830896953669,382.8605833333332,143.06580445293108,177.27700000000007,17.72865349159329,115.38536458333333,42.65214326688895,0.0,0.0,0.0,0.0
26,0.102000,96000.0,70067.0,131.13221875,10.128751067455777,0.014402485108479163,0.025555101528060297,18.358229166666675,4.315564352331021,387.9586770833334,143.06290014051686,178.97691666666665,17.884000931788595,118.25225,42.970160927986946,0.0,0.0,0.0,0.0
26,0.103000,96000.0,68691.0,132.1932395833333,10.140944485470317,0.014852819921510416,0.027076649247731396,18.570354166666664,4.278679153424825,394.88119791666685,149.1573093430163,180.78496874999993,17.921909353257718,121.23323958333333,43.566871740017085,0.0,0.0,0.0,0.0
26,0.104000,96000.0,66708.0,133.30537500000008,10.14320693545448,0.014841175649937498,0.02660271705234633,18.758906249999992,4.255164848353598,400.11609375,155.19296538416665,182.59107291666658,17.79732324111132,124.40834375,43.5163424833809,0.0,0.0,0.0,0.0
26,0.105000,96000.0,65243.0,134.28790624999996,10.100824632999872,0.015004663808333341,0.02688777474248057,18.94630208333334,4.224288516954612,405.0647395833334,148.38047190530122,184.19984375000007,17.704614377536757,127.05302083333333,43.17785675943042,0.0,0.0,0.0,0.0
34,0.092000,96000.0,85033.0,205.36341666666667,13.210276793618943,0.027330985067302086,0.05215963462414078,22.669927083333334,5.594054236906032,606.9386354166663,276.69499489076986,275.8250520833332,23.997913362427653,156.87633333333332,57.925408126904124,0.0,0.0,0.0,0.0
34,0.093000,96000.0,83774.0,207.27581249999997,13.255710490160897,0.027707660840916675,0.05230909972356228,23.066020833333322,5.584154921109981,620.1675104166665,282.4281346944041,279.08201041666655,23.980535431226837,162.01523958333334,58.58246187995924,0.0,0.0,0.0,0.0
34,0.094000,96000.0,82607.0,209.19732291666662,13.27382394154866,0.02798364646715626,0.05214087859535193,23.44208333333333,5.621278506972968,634.1991458333335,301.5750884531423,282.29346874999993,24.047831092175194,167.46241666666666,59.5088483969399,0.0,0.0,0.0,0.0
34,0.095000,96000.0,80967.0,211.15390625,13.26990019333893,0.028339306101885432,0.05266380625041716,23.87581249999999,5.650228396713856,649.7291562500001,317.70541524527255,285.5769895833334,24.03809403926223,173.14781249999993,60.674219934847514,0.0,0.0,0.0,0.0
34,0.096000,96000.0,79513.0,213.11610416666673,13.253948252100582,0.028781945050062503,0.05328087236550794,24.242,5.62971013870217,663.1327916666667,309.4193689288694,288.8812708333333,24.03374272028881,178.64280208333332,62.26339203436597,0.0,0.0,0.0,0.0
34,0.097000,96000.0,77967.0,215.03996875,13.263917398305898,0.02934134636185415,0.053875392487320546,24.628718750000004,5.622841371141219,677.6029166666667,314.90060154633636,292.07345833333335,24.10351507170028,184.2727604166667,62.45850300403244,0.0,0.0,0.0,0.0
