L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.005000,1001472.0,1001352.0,3.0595353639442737,1.7514554829481057,0.00029893227592683554,0.0001347157047163532,1.0428519219708594,0.45684722920150916,6.138740773581288,3.550030989658311,3.2833988369120646,2.0859980141521115,0.1349004265720859,0.6920295203749184,0.0,0.0,0.0,0.0
6,0.006000,1001472.0,1001242.0,3.6732969069529653,1.9175927147400798,0.00034098835076966713,0.00015300349550141756,1.1079830489519427,0.5231494133347223,7.380839404396728,3.90761529722592,3.9914396009074644,2.346547370612904,0.19999360940695293,0.8613468901035577,0.0,0.0,0.0,0.0
6,0.007000,1001472.0,1001060.0,4.289524819465743,2.072798680047446,0.0003829880842469882,0.00017118270943623282,1.170577909317486,0.6029610989262505,8.631911825792432,4.248636863143511,4.719199338573619,2.6043199424752785,0.2817392797801635,1.0464172943768768,0.0,0.0,0.0,0.0
6,0.008000,1001472.0,1000779.0,4.900944809240796,2.2206456774144328,0.0004258724414891284,0.00019048380399147902,1.2366007237346626,0.6913473617417091,9.877704019683033,4.577681863144587,5.4533396839851775,2.8523818862832213,0.37865062627811874,1.2385823367040476,0.0,0.0,0.0,0.0
6,0.009000,1001472.0,1000445.0,5.510452613752554,2.352206661274278,0.0004694773793805519,0.00021065998448732752,1.3062402144043963,0.7826929612263076,11.12702901329243,4.888164022671508,6.201615222392637,3.0890454928246722,0.4969704594836402,1.458515334328105,0.0,0.0,0.0,0.0
6,0.010000,1001472.0,999970.0,6.128921227952455,2.4847101273575305,0.0005151191460390307,0.00023163538136881917,1.3868485589212678,0.8786851920227835,12.40185347168967,5.201708970542556,6.971994224501533,3.3303514060705393,0.6376383962806751,1.6889499320161343,0.0,0.0,0.0,0.0
6,0.011000,1001472.0,999302.0,6.743168056620655,2.606117369155551,0.0005751199480195149,0.0008430828740862235,1.46834759234407,0.9674193756282281,13.670362226802148,5.496948011605345,7.754654149092536,3.564475181496792,0.795771624169223,1.9346251365002871,0.0,0.0,0.0,0.0
6,0.012000,1001472.0,998711.0,7.355016415835889,2.722735188707822,0.0006433986756624242,0.0017491485671587853,1.5607306045501028,1.057129126330049,14.945604070807772,5.80042868770629,8.544959819146213,3.7939144987145164,0.9825696574642127,2.208512003919629,0.0,0.0,0.0,0.0
6,0.013000,1001472.0,997363.0,7.975258419606339,2.8422225112919595,0.0006916493981009954,0.0017753744447320822,1.6627793887397746,1.1489889191630274,16.245078244823585,6.114846600202705,9.361417992714719,4.027963238535825,1.1932075984151336,2.4905698306473627,0.0,0.0,0.0,0.0
6,0.014000,1001472.0,995970.0,8.59382888388292,2.9527763885791036,0.0007403109371355362,0.0017865940774812626,1.7657897574769938,1.232305440950158,17.548723279332823,6.426272711466121,10.184810958269422,4.253482172790238,1.4312731658997955,2.7999281780726166,0.0,0.0,0.0,0.0
6,0.015000,1001472.0,994361.0,9.202848407144687,3.0601643828919296,0.0007888041489866918,0.0017975297083080532,1.876128339084867,1.3131619592833725,18.83893209196066,6.7323878952615726,11.007639754281703,4.473651377684735,1.6982951095986705,3.123205548731232,0.0,0.0,0.0,0.0
