L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.025000,96000.0,88665.0,40.26947916666667,9.518589917561007,0.0030289486391354165,0.002725493649083475,2.320531249999998,0.6115664261788495,72.04677083333335,11.4128370685947,49.15928124999998,10.775448584101941,16.63713541666667,13.941956959330247,0.0,0.0,0.0,0.0
8,0.025500,96000.0,87911.0,41.20981250000001,9.687340107770888,0.0032274812345937484,0.005691282099526597,2.3384687500000014,0.6097610226143042,73.39181249999996,11.437245627145625,50.292875,10.898405663683125,17.397479166666656,14.237231427162895,0.0,0.0,0.0,0.0
8,0.026000,96000.0,87006.0,42.211416666666636,10.10657913619412,0.003377328213385418,0.007422867995953133,2.3609583333333344,0.6179557134054059,74.711375,11.602441514329069,51.492458333333325,11.131290082798278,18.446572916666664,14.947346684905288,0.0,0.0,0.0,0.0
8,0.026500,96000.0,85989.0,43.24802083333332,10.302254077438823,0.003451164548729167,0.007226339757100482,2.3817395833333332,0.6215384285253579,76.13775000000001,11.594630108631595,52.802135416666665,11.25037720651637,19.544979166666675,15.507111343701567,0.0,0.0,0.0,0.0
8,0.027000,96000.0,85070.0,44.146427083333315,10.609374968835114,0.0035576250287291645,0.007660115165789509,2.398375,0.6236909394460763,77.36445833333333,11.683835586336206,53.90515625000001,11.42135010851843,20.51329166666666,16.018074804935726,0.0,0.0,0.0,0.0
8,0.027500,96000.0,83981.0,45.18870833333336,10.836764617928534,0.0036199371798541677,0.00748839892241073,2.4145104166666678,0.6261448875801916,78.79643749999994,11.734758573513059,55.20721875000001,11.572384570855387,21.693541666666665,16.695448866264332,0.0,0.0,0.0,0.0
8,0.028000,96000.0,82529.0,46.25778125,11.093712819743583,0.003709513956604169,0.0075742916660693545,2.439479166666666,0.6316999476370125,80.13829166666667,11.755592454544601,56.47465625,11.692878030616276,22.89189583333333,17.253181004710967,0.0,0.0,0.0,0.0
8,0.028500,96000.0,81473.0,47.25827083333334,11.394093811866238,0.0038082521888020853,0.00801584225157095,2.454822916666666,0.6350683731489141,81.43760416666666,11.796707881005137,57.694635416666664,11.841861321007936,24.058760416666665,17.734068712789394,0.0,0.0,0.0,0.0
8,0.029000,96000.0,80526.0,48.32360416666667,11.747478197956477,0.0038752077158333313,0.007647317270646074,2.4730833333333337,0.6347923146633317,82.77862499999998,11.886640526791384,58.92853125,12.02477138530758,25.19828125,18.409297251964006,0.0,0.0,0.0,0.0
12,0.025000,96000.0,89351.0,141.7675,24.598899058252613,0.014831499883552087,0.03792219026948539,2.929958333333334,0.669440243384175,246.4721875,21.288910168605558,171.29897916666673,21.56513356349305,65.29534375000004,33.822567732205286,0.0,0.0,0.0,0.0
12,0.025500,96000.0,88215.0,145.53590624999995,25.856041129374177,0.015411439253104163,0.03977880412468561,2.9555729166666667,0.6700530977129103,251.12741666666668,21.366458044933083,175.6310625,21.878892178135203,69.4272395833334,35.423352120412005,0.0,0.0,0.0,0.0
12,0.026000,96000.0,86624.0,149.61304166666667,27.338809780039195,0.015957464001895832,0.041654504987537345,2.993000000000001,0.6718417805324666,255.79545833333333,21.485257632138666,180.13744791666667,22.378544777859734,74.24672916666667,37.56825048629983,0.0,0.0,0.0,0.0
12,0.026500,96000.0,85227.0,153.5019374999999,28.467163699581583,0.016338666748406235,0.04212615807864288,3.017531250000001,0.6705969954868525,260.37995833333326,21.517713744576888,184.5404270833333,22.67815406979189,78.95239583333327,39.03857382952536,0.0,0.0,0.0,0.0
12,0.027000,96000.0,83449.0,157.5685312500001,29.967898279751374,0.01669401605164583,0.041978297586656214,3.0521875,0.6716762393484772,264.80693750000006,21.582257690885424,188.90504166666668,23.053312351321637,83.9775208333333,40.9202593291353,0.0,0.0,0.0,0.0
12,0.027500,96000.0,81501.0,161.91139583333336,31.577202756290813,0.01713156092764582,0.042208338036826165,3.079458333333333,0.6716027768406932,269.57743750000014,21.74171909021797,193.60274999999996,23.568726069665413,89.23165625,43.043819258193864,0.0,0.0,0.0,0.0
12,0.028000,96000.0,79553.0,166.31302083333338,33.41581086208392,0.01751190959672915,0.04116166467424364,3.110166666666667,0.672542956570676,274.06172916666657,21.77169176523963,198.00872916666665,23.786314295360857,94.34573958333337,44.27526814566479,0.0,0.0,0.0,0.0
12,0.028500,96000.0,77433.0,170.72998958333335,35.78711556857977,0.01798963711763541,0.04182536633617875,3.1331874999999996,0.6673204998323119,278.5166458333334,22.13214885298346,202.58324999999996,24.43468261647891,100.06455208333334,46.83314092808115,0.0,0.0,0.0,0.0
12,0.029000,96000.0,75061.0,175.06584375000003,36.32308185270207,0.01901454182242708,0.04510473136841275,3.158083333333334,0.6680324064971592,283.125125,22.01269610984613,207.30263541666662,24.517472008749703,105.94153125,47.9520298718376,0.0,0.0,0.0,0.0
16,0.025000,96000.0,89632.0,344.8969270833333,50.446364197122534,0.04675648037679164,0.13613764014417826,3.38621875,0.6482688022614574,588.0508333333336,32.78473064731228,412.36801041666666,34.69519822443978,166.92161458333334,62.75657517604588,0.0,0.0,0.0,0.0
16,0.025500,96000.0,88083.0,355.6104895833334,55.18387310113008,0.048362484984156275,0.14152223703483,3.418739583333333,0.6516777499183481,599.4675416666669,33.10900949851868,423.44618750000006,35.617408638061356,179.2886041666666,67.65508287609954,0.0,0.0,0.0,0.0
16,0.026000,96000.0,86220.0,366.1700416666667,60.210862384844,0.049338467233020857,0.1414240582641636,3.4520833333333334,0.656562838600153,610.3556249999998,33.49273989089072,434.2098333333335,36.773711602667554,191.9201875,72.27308207465103,0.0,0.0,0.0,0.0
16,0.026500,96000.0,83745.0,378.0249895833332,64.3603704823374,0.051008851534687524,0.14291119341270098,3.4928125,0.6642071983383085,621.3519999999999,33.58724134400302,445.3924583333334,37.333574183429256,206.07144791666667,76.64483733410512,0.0,0.0,0.0,0.0
16,0.027000,96000.0,81381.0,389.102125,69.77062468786994,0.05109323850811456,0.1404694073238666,3.5233541666666666,0.6697156244018097,632.2836666666666,33.717278146704025,456.36695833333334,38.185887485384725,219.87663541666666,80.21568219279457,0.0,0.0,0.0,0.0
16,0.027500,96000.0,78585.0,401.3395,73.31912960695068,0.05216417596446872,0.13667025150970466,3.5578645833333336,0.6710389837680597,643.2396041666669,33.69019497824277,467.6361979166667,38.53248575536831,234.92883333333333,84.7048707582993,0.0,0.0,0.0,0.0
16,0.028000,96000.0,75467.0,413.83590625,79.29707055039054,0.053497482223166685,0.13868034647116886,3.58571875,0.6742520271587089,654.073375,33.882272480458056,479.01175,39.41934480562298,250.71730208333332,88.00600006772035,0.0,0.0,0.0,0.0
16,0.028500,96000.0,72275.0,426.51397916666673,84.48670195927807,0.054775216971541654,0.13738307085540122,3.6191354166666665,0.6743351014306452,664.4576666666665,34.16164131438049,489.8829166666667,40.278748694863914,266.24129166666654,92.00682420799788,0.0,0.0,0.0,0.0
