L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.005000,101376.0,101360.0,3.0573409880050506,1.7683508550153824,0.0002242277604857166,0.00011402365282136041,1.0189393939393954,0.33869289604560215,6.096216066919189,3.5162261985544245,3.2780243844696977,2.092728156759361,0.14006273674242445,0.6856696062328158,0.0,0.0,0.0,0.0
6,0.006000,101376.0,101345.0,3.6964074337121207,1.9531244576574123,0.0002572552655756789,0.00012978335169332606,1.0692767518939383,0.3415845220854827,7.358191287878788,3.856616816292574,4.007999921085851,2.3666828451953714,0.20626183712121213,0.8611249605895648,0.0,0.0,0.0,0.0
6,0.007000,101376.0,101334.0,4.30366161616162,2.120946638797862,0.000290046232500789,0.00014437980675503252,1.1108546401515162,0.36369127926090217,8.556285511363647,4.169375978110595,4.7146760574495,2.6186398761361147,0.2813091856060607,1.0254647508542365,0.0,0.0,0.0,0.0
6,0.008000,101376.0,101301.0,4.920267124368689,2.2745953876473957,0.0003232695077138574,0.000159570941590212,1.1511501736111112,0.3911935836587859,9.760081281565645,4.434577339473336,5.438427241161614,2.853824665959516,0.3743884154040404,1.2145594892918383,0.0,0.0,0.0,0.0
6,0.009000,101376.0,101250.0,5.552270754419193,2.4308811962794783,0.0003593916940893308,0.00017544438045830887,1.1937934027777763,0.42166319009257774,10.988971748737374,4.695458901485701,6.2063802083333295,3.0993961239572902,0.49238478535353536,1.4148399309809678,0.0,0.0,0.0,0.0
6,0.010000,101376.0,101175.0,6.190005523989899,2.6018659767448433,0.0003956710488379895,0.00019181792134813697,1.235243055555556,0.45399563495100903,12.221393623737375,4.970469506554054,6.9823133680555545,3.358012584360897,0.626104797979798,1.6495396711537262,0.0,0.0,0.0,0.0
6,0.011000,101376.0,101114.0,6.79623382260101,2.74144392203255,0.0004320332317905624,0.00020607401760606823,1.2766729797979797,0.4817412204896578,13.381155303030303,5.189647066626956,7.7302024147727275,3.5788368490252163,0.7724905303030303,1.8647683291266666,0.0,0.0,0.0,0.0
6,0.012000,101376.0,100985.0,7.459576231060606,2.8983113593481047,0.0004719554400351168,0.00022272104760931823,1.3229068023989907,0.5076205263172937,14.637369791666666,5.415005561203334,8.554559264520197,3.8224878905634654,0.95278961489899,2.122703224086407,0.0,0.0,0.0,0.0
6,0.013000,101376.0,100816.0,8.112008759469704,3.0878740535425426,0.0005141207647766737,0.00024618769649500905,1.3652935606060614,0.5314132035290442,15.847616792929292,5.65421318850179,9.373974116161614,4.0698159986588305,1.1618430397727275,2.4118833914842903,0.0,0.0,0.0,0.0
6,0.014000,101376.0,100583.0,8.75098642676768,3.2460179774817193,0.0005542207841500948,0.0002629892937751021,1.4113991477272725,0.55162255821231,17.03416982323232,5.838312254122126,10.182153566919197,4.296717701852483,1.3809580176767677,2.714853861440434,0.0,0.0,0.0,0.0
6,0.015000,101376.0,100332.0,9.41334240845959,3.406012232145876,0.0005968148309067235,0.00028048633626438833,1.4580768623737368,0.5707469266060082,18.24437736742424,6.035887955036836,11.018663194444438,4.517631623960258,1.623194839015151,3.0068007128340133,0.0,0.0,0.0,0.0
6,0.016000,101376.0,100117.0,10.044251104797981,3.557300258768736,0.0006377874503334121,0.0002959568773388183,1.4983230744949492,0.5820464815707002,19.38492345328282,6.196175808003055,11.829298847853533,4.725274957024177,1.8832859848484849,3.30847335136028,0.0,0.0,0.0,0.0
6,0.017000,101376.0,99636.0,10.737018623737367,3.735799970629081,0.000682878138464725,0.00031333015392478656,1.5443990688131313,0.5965267180461734,20.616161616161612,6.35030181003403,12.72900883838384,4.945638582989691,2.2084714330808093,3.6850937061085016,0.0,0.0,0.0,0.0
6,0.018000,101376.0,99165.0,11.421115451388893,3.926126280598283,0.0007284435214843745,0.0003318750977582782,1.5888770517676762,0.6075612752440922,21.812815656565665,6.527284573928703,13.598593355429289,5.183926780675232,2.573853772095963,4.067793301467454,0.0,0.0,0.0,0.0
6,0.019000,101376.0,98635.0,12.112334280303031,4.108361828942355,0.0007749301038510103,0.0003479145382164402,1.6335128630050506,0.6171273728569286,23.002446338383834,6.689955359502253,14.4898102114899,5.389493385055094,2.9167850378787863,4.427943496916829,0.0,0.0,0.0,0.0
6,0.020000,101376.0,97915.0,12.806463068181818,4.3155857842806675,0.0008249582049202977,0.0003702548053244799,1.6788589015151516,0.6230062451256169,24.167455808080813,6.830464918867889,15.378294665404038,5.599722088504467,3.3155086016414153,4.828775194438544,0.0,0.0,0.0,0.0
8,0.005000,192000.0,191998.0,7.38615625,2.742030820548778,0.0005532107046770828,0.00021728901477212966,1.1560937500000008,0.37399521346600323,14.724583333333333,5.429190381327593,7.931114583333334,3.2577508294953397,0.33643229166666655,1.096575590186783,0.0,0.0,0.0,0.0
8,0.006000,192000.0,191995.0,8.856395833333334,3.0198130770113267,0.000637866568619793,0.00024712829405655563,1.2162135416666666,0.42603602209196795,17.62717708333334,5.931697592969387,9.621708333333338,3.669245233040187,0.49609895833333334,1.3591646702357072,0.0,0.0,0.0,0.0
8,0.007000,192000.0,191989.0,10.352296875000004,3.2789283658801507,0.0007258334759427083,0.0002767006937858826,1.2778541666666667,0.4687299352925672,20.570656249999992,6.403317547403441,11.379510416666667,4.063939458233409,0.6962239583333335,1.6476561964423746,0.0,0.0,0.0,0.0
8,0.008000,192000.0,191985.0,11.851557291666667,3.5388250076547036,0.0008170668808541674,0.0003077133325949919,1.3495781250000003,0.5063754064309315,23.496645833333332,6.8433587544394205,13.16234375,4.455872089720766,0.9234947916666667,1.9439995349977388,0.0,0.0,0.0,0.0
8,0.009000,192000.0,191971.0,13.350515624999995,3.7894486007250507,0.0009105736205312498,0.00033920940158015507,1.4195260416666664,0.5331439608345391,26.404427083333335,7.251133374824034,14.981645833333333,4.8456143764303325,1.2124010416666682,2.281462039916309,0.0,0.0,0.0,0.0
8,0.010000,192000.0,191934.0,14.880119791666667,4.0360522389994555,0.0010082497469843747,0.00037123809928818187,1.4905520833333334,0.5551898102826461,29.348625,7.633516675311124,16.858953125,5.227013637777569,1.5504427083333334,2.657078217821087,0.0,0.0,0.0,0.0
8,0.011000,192000.0,191902.0,16.410869791666656,4.275892961046636,0.001107198003802083,0.0004020602963742458,1.5621718749999993,0.5679831019441636,32.260489583333346,7.9661941374572685,18.753078125,5.581947913356128,1.9285833333333333,3.0282108764319866,0.0,0.0,0.0,0.0
8,0.012000,192000.0,191822.0,17.971557291666663,4.555177183128079,0.0012116256997187498,0.0004374377199407402,1.6314791666666664,0.5759533096410757,35.190625000000026,8.345453572268536,20.70713020833334,5.977480274664375,2.3869895833333348,3.4892228446800297,0.0,0.0,0.0,0.0
8,0.013000,192000.0,191706.0,19.524182291666666,4.811062936224383,0.0013177729530156246,0.00047173227451750545,1.6978802083333333,0.5800363965798796,38.084625,8.644952423649721,22.65759375,6.349572133209181,2.8694947916666678,3.937061170076084,0.0,0.0,0.0,0.0
8,0.014000,192000.0,191549.0,21.10168749999998,5.098059587795716,0.0014287738306250001,0.0005101107446918962,1.7630677083333337,0.5822902807578523,40.970364583333335,8.959502726041869,24.668635416666657,6.7188384201881055,3.4675260416666673,4.49605487404846,0.0,0.0,0.0,0.0
8,0.015000,192000.0,191352.0,22.684932291666676,5.36463648420544,0.001540937839052084,0.0005452530588160586,1.826390625,0.5823911708995149,43.83546875000001,9.235917122089628,26.70221875,7.070486929639903,4.108828125,5.019656506614539,0.0,0.0,0.0,0.0
8,0.016000,192000.0,191020.0,24.30191145833334,5.679319847922441,0.0016588352964635412,0.0005837853226367958,1.8836302083333334,0.5802282003309825,46.71107291666666,9.48774702348479,28.769359374999993,7.422958265000619,4.867036458333334,5.644516384636963,0.0,0.0,0.0,0.0
8,0.017000,192000.0,190584.0,25.951036458333334,6.017317677555702,0.0017800846103177086,0.0006254615810947338,1.9399427083333334,0.5759469864815847,49.590927083333334,9.788451279559766,30.88325,7.815476727483118,5.685036458333333,6.319213151825495,0.0,0.0,0.0,0.0
8,0.018000,192000.0,189906.0,27.640473958333335,6.364396955064498,0.0019070900984895825,0.000669332932286383,1.9950572916666667,0.5775041378757074,52.46564583333333,10.001284439435883,33.05195833333333,8.161074749042644,6.611604166666668,7.061323946013348,0.0,0.0,0.0,0.0
