L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.005000,101376.0,101367.0,3.065271859217173,1.752090048643233,0.00024446656415719664,0.00010372231696468331,1.0420316445707063,0.45043679102948614,6.1235006313131315,3.50153920106998,3.291913273358586,2.0870018103503964,0.1349431818181818,0.6838824761530697,0.0,0.0,0.0,0.0
6,0.006000,101376.0,101357.0,3.6701487531565657,1.918081295121539,0.000275620901791351,0.00011775713477960014,1.1084674873737375,0.524126348353491,7.328105271464646,3.827881014556491,3.990145596590909,2.3502736894160554,0.20095486111111116,0.8545493418814996,0.0,0.0,0.0,0.0
6,0.007000,101376.0,101325.0,4.286685211489899,2.0890201388501444,0.0003073465046953913,0.00013108136746240934,1.1717960858585859,0.6032316895771193,8.553010574494952,4.159841206709646,4.714005287247475,2.6182870138073873,0.27853732638888873,1.0327443368430076,0.0,0.0,0.0,0.0
6,0.008000,101376.0,101305.0,4.90445470328283,2.217441000625241,0.0003398487089449179,0.00014434639119176616,1.2344144570707072,0.685486487985264,9.779691445707076,4.407085673318816,5.4511817392676765,2.8420082956754498,0.37694326073232337,1.2260315039689482,0.0,0.0,0.0,0.0
6,0.009000,101376.0,101267.0,5.518939393939396,2.354815603712998,0.000373300248707781,0.00015792371224607047,1.3067984532828283,0.7776220811416585,10.997928503787872,4.67140800730812,6.209753787878788,3.092578214301507,0.48510495580808083,1.42358720080051,0.0,0.0,0.0,0.0
6,0.010000,101376.0,101227.0,6.124802714646467,2.489067795924765,0.00040608826610834926,0.0001719723265856347,1.382970328282829,0.8708966036409201,12.192294034090903,4.915250263255165,6.964153251262626,3.3346952726119428,0.6277915877525253,1.6700819248470022,0.0,0.0,0.0,0.0
6,0.011000,101376.0,101125.0,6.742236821338385,2.6181928350211088,0.0004402794973465121,0.0001860135818083062,1.4628807607323233,0.9535634213756917,13.406644570707071,5.1582019542492255,7.744347774621212,3.572937423012174,0.7803030303030303,1.899105391968675,0.0,0.0,0.0,0.0
6,0.012000,101376.0,101066.0,7.3662010732323235,2.7421237013218414,0.00047536196065143594,0.00020003014617051053,1.5524680397727277,1.0451736028858698,14.630346433080808,5.376039276650883,8.55470722853536,3.80283779850103,0.9619831123737373,2.1536569654216136,0.0,0.0,0.0,0.0
6,0.013000,101376.0,100906.0,7.9755958017676765,2.861149902591286,0.0005118062138573232,0.00021447341907030785,1.6574337121212126,1.1358996975323303,15.82220643939394,5.5833810608081915,9.351720328282832,4.046119010809513,1.161665482954545,2.4378120008613244,0.0,0.0,0.0,0.0
6,0.014000,101376.0,100784.0,8.620353929924251,2.9745515933150553,0.0005506301971373887,0.00023228124937991793,1.7683771306818181,1.2263994257475008,17.076882102272727,5.7853641979466675,10.207090435606066,4.26575162818047,1.4058357007575757,2.746467140288845,0.0,0.0,0.0,0.0
