L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.099000,52800.0,39506.0,12.008863636363637,3.020838683776059,0.0008885328048863637,0.0024513190523278456,4.019128787878789,1.8849521793494954,26.294431818181824,8.877100933761781,15.693844696969697,4.966213771829643,7.208446969696968,7.153929057525109,0.0,0.0,0.0,0.0
8,0.099500,52800.0,39286.0,12.03340909090909,3.0337205187708367,0.0008899920242803032,0.002454245566543918,4.029280303030304,1.8882148186175893,26.356818181818177,8.881746707235056,15.743939393939394,4.978127267229221,7.267462121212121,7.102350989190345,0.0,0.0,0.0,0.0
8,0.100000,52800.0,39120.0,12.070681818181816,3.037497548656474,0.0008935037428219701,0.0024569279216931014,4.041950757575758,1.888510964555943,26.442556818181817,8.855763578011091,15.78467803030303,4.985956970184662,7.309412878787879,7.145914705132457,0.0,0.0,0.0,0.0
8,0.100500,52800.0,38865.0,12.136647727272727,3.0279974533552245,0.000896727166496212,0.002453756465201669,4.060738636363635,1.8806224013025863,26.580416666666657,8.89058462490766,15.8825,4.9959292335001955,7.389507575757576,7.227859460441912,0.0,0.0,0.0,0.0
8,0.101000,52800.0,38770.0,12.200719696969697,3.0288642439837825,0.0008998719367424239,0.0024392972280067207,4.068598484848487,1.8869890890164875,26.731647727272726,8.9416139243996,15.992765151515151,4.983444838892964,7.493503787878788,7.213810746224057,0.0,0.0,0.0,0.0
8,0.101500,52800.0,38658.0,12.23132575757576,3.027242028343069,0.0009031099365530297,0.00244592674846119,4.097992424242421,1.8938784625230725,26.848257575757575,8.973094478166415,16.014488636363634,4.981715434724774,7.522859848484848,7.253726531816886,0.0,0.0,0.0,0.0
8,0.102000,52800.0,38424.0,12.300625,3.0184325206396605,0.0009061701895833337,0.002437704675373633,4.101079545454544,1.8847511851278933,26.93931818181818,8.845176714371291,16.137007575757586,4.984324930561639,7.5976704545454545,7.256538561278699,0.0,0.0,0.0,0.0
8,0.102500,52800.0,38170.0,12.333390151515152,3.029716333065497,0.0009095146065530304,0.0024505980409787256,4.119280303030304,1.8869223611159662,27.070208333333337,8.970781074220794,16.181856060606066,4.98508403214768,7.662007575757576,7.312036210251017,0.0,0.0,0.0,0.0
8,0.103000,52800.0,37933.0,12.398958333333336,3.009996399571283,0.0009118107160227273,0.0024407855767376177,4.130984848484847,1.8821901141202702,27.157007575757575,8.887173028050386,16.279128787878783,4.976902247435419,7.710890151515152,7.286657267395372,0.0,0.0,0.0,0.0
16,0.099000,52800.0,40434.0,48.35193181818184,6.191962886031316,0.004172505054128789,0.008157010504571627,9.520359848484851,2.8870076220223155,122.37030303030303,37.15549819041631,65.02276515151516,10.678599462251832,37.51706439393941,20.206740719822182,0.0,0.0,0.0,0.0
16,0.099500,52800.0,40318.0,48.5386553030303,6.1888855319347345,0.004179806564678031,0.008095713208906393,9.54837121212121,2.8844914948640197,122.8325,37.403239773887655,65.34922348484844,10.73441581677292,38.068428030303046,20.59742126013605,0.0,0.0,0.0,0.0
