L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
6,0.024000,96000.0,91525.0,14.373697916666666,3.6695219981305076,0.0012726470005833337,0.0004751094941160943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024500,96000.0,91180.0,14.661239583333334,3.7065781421860002,0.0012997296306979172,0.0004794148163727714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025000,96000.0,90671.0,14.9633125,3.7464335525826797,0.0013296105619895837,0.0004809352041006418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025500,96000.0,90251.0,15.21534375,3.771063334650628,0.0013553709095312499,0.0004960281014773954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.026000,96000.0,90057.0,15.506354166666666,3.8020669960562374,0.0013852869716770835,0.0005051866915059132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.026500,96000.0,89448.0,15.807708333333334,3.8094417690976936,0.0014182628854479157,0.0005347533667948341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.027000,96000.0,88722.0,16.11353125,3.842530435447352,0.0014465629292291675,0.0005155045956533195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.027500,96000.0,88342.0,16.382677083333334,3.872144063679089,0.0014765305630312494,0.0005221289087169793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.028000,96000.0,87578.0,16.670614583333332,3.9283070055407334,0.001508769788875,0.0005325412918559369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.024000,96000.0,93915.0,66.55062500000001,7.88834173796072,0.020645171740104176,0.030060943204763744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.024500,96000.0,93619.0,67.88915624999998,7.9847599215682035,0.021398246682385397,0.02993636998586612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.025000,96000.0,93248.0,69.20342708333331,8.0256581940183,0.022246977879083328,0.030709517230420966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.025500,96000.0,92752.0,70.48765625000004,8.095753754560445,0.02304436396940626,0.031192644786859246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.026000,96000.0,92290.0,71.8245625,8.11306872440528,0.023851875297770844,0.03143959321082952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.026500,96000.0,91833.0,73.10649999999997,8.169621092765027,0.024686357482374986,0.03234774439541539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.027000,96000.0,91116.0,74.38908333333332,8.269430493233642,0.025554744121833332,0.03283026707258099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.027500,96000.0,90350.0,75.61445833333335,8.321653118542912,0.02647761551028125,0.034176424388288884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.028000,96000.0,89745.0,76.91182291666665,8.377733784896186,0.027282334376937493,0.034423107074003145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.024000,96000.0,95030.0,180.39786458333336,13.04910504828963,0.16657632233215613,0.14556926423002503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.024500,96000.0,94745.0,183.8960625,13.085968985643303,0.17282126336342712,0.1490655901227915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.025000,96000.0,94471.0,187.45894791666666,13.211508753396458,0.17929999679769798,0.15037815701120189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.025500,96000.0,94051.0,190.90010416666667,13.294217085683682,0.18639554016169788,0.15446839348331182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.026000,96000.0,93609.0,194.3143020833333,13.405155559667076,0.19296903928405199,0.15626913194236156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.026500,96000.0,93110.0,197.78126041666675,13.473248008979946,0.1997403286155936,0.15824710927001948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.027000,96000.0,92349.0,201.23267708333333,13.60088118388147,0.20594277337286446,0.15890009030199514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
